gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0001,0.75,0.5,100.0,0.9,0.9995,-0.0255,-0.0342,0.0033,0.1507,0.1514,7101438376353.639,128986922439115.64,135018097771538.25,33.06
0.01,0.5,0.25,10.0,0.3,0.7388,-0.0085,-0.0406,0.076,0.1494,0.1518,71000712760292.11,126286445677685.7,127568445554011.67,6.04
100.0,0.25,0.75,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.12
0.01,0.75,0.25,100.0,0.6,0.9817,-0.0032,-0.0165,0.0201,0.149,0.1501,32940163998656.52,128762755168332.62,130426236894921.58,18.69
1.0,0.5,0.75,100.0,0.9,0.4391,0.0171,-0.0031,0.1114,0.1475,0.1491,77340694154231.53,102495504488262.52,104650006941839.25,46.95
0.0001,0.25,0.25,25.0,0.6,0.9043,-0.1134,-0.1326,0.046,0.157,0.1584,72107545562376.75,193454938897390.94,192500567092262.12,11.72
0.01,0.25,0.25,50.0,0.9,0.8736,-0.1119,-0.119,0.0529,0.1569,0.1575,107375823812124.72,188521883329423.88,187619356849115.72,14.97
0.01,0.25,0.5,5.0,0.9,0.2244,0.0234,0.0049,0.131,0.147,0.1485,90906732063102.92,103894047664461.2,102239120336546.3,3.44
0.0001,0.25,0.75,100.0,0.9,0.9255,-0.1515,-0.1323,0.0406,0.1596,0.1584,58603985760960.586,185248767493402.88,183061034297160.6,48.01
0.0,0.25,0.5,50.0,0.6,0.9257,-0.1481,-0.1485,0.0406,0.1594,0.1595,59323691060878.82,190885497893696.5,193235995693313.78,29.3
0.0,0.25,0.5,5.0,0.9,0.221,0.0285,-0.0065,0.1313,0.1466,0.1493,91161237128169.12,101633902780611.69,102421651829391.12,3.43
0.01,0.5,0.5,5.0,0.9,0.2493,0.0494,0.0281,0.1289,0.145,0.1467,85755444587140.28,96858689967506.89,98286836151108.23,4.11
0.0001,0.75,0.25,50.0,0.3,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.03,131574205679186.84,17.61
0.01,0.25,0.75,100.0,0.6,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,43.18
100.0,0.25,0.25,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.86
0.01,0.25,0.75,100.0,0.3,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,43.03
0.0,0.25,0.5,50.0,0.75,0.9257,-0.1481,-0.1485,0.0406,0.1594,0.1595,59323691060878.82,190885497893696.5,193235995693313.78,31.02
0.01,0.75,0.75,10.0,0.9,0.8571,-0.0208,-0.0301,0.0562,0.1503,0.1511,46283360810317.61,117601778637611.3,119823971441167.16,11.12
0.0001,0.25,0.25,10.0,0.6,0.612,-0.0537,-0.0768,0.0927,0.1527,0.1545,98416467220527.17,147984619912706.53,149385266110306.94,5.01
0.01,0.25,0.75,50.0,0.75,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,41.31
0.01,0.25,0.75,5.0,0.9,0.2307,0.03,-0.0002,0.1305,0.1465,0.1489,90683968665087.84,102846076324701.12,103453244957195.0,4.1
1.0,0.75,0.5,50.0,0.75,0.4362,0.0393,0.0191,0.1117,0.1458,0.1474,74044131570457.33,98541546469223.75,101673511722555.28,34.03
0.01,0.5,0.75,10.0,0.6,0.805,-0.0251,-0.0475,0.0657,0.1506,0.1523,59201449000737.445,122070291391457.1,125728737310790.7,11.72
0.01,0.25,0.5,25.0,0.6,0.8935,-0.1497,-0.1479,0.0486,0.1595,0.1595,94809978689660.39,180073429691949.0,183874971564468.6,19.2
0.0001,0.25,0.25,10.0,0.45,0.612,-0.0537,-0.0768,0.0927,0.1527,0.1545,98416467220527.17,147984619912706.53,149385266110306.94,5.01
0.01,0.75,0.75,5.0,0.6,0.279,0.0566,0.0259,0.1263,0.1445,0.1469,82920714921649.34,95767695056405.03,96862804450276.55,4.63
0.0001,0.75,0.75,10.0,0.75,0.8605,-0.0217,-0.0246,0.0556,0.1504,0.1507,41817274199767.09,116275547107185.89,118344917753462.4,11.18
0.0001,0.5,0.25,50.0,0.45,0.993,-0.0315,-0.0402,0.0124,0.1511,0.1518,19645347352765.984,153693778333225.3,152217096554458.6,18.43
0.01,0.75,0.5,5.0,0.6,0.2574,0.0565,0.0271,0.1282,0.1445,0.1468,83930636986456.69,95609624996350.4,97090250484293.67,3.75
100.0,0.75,0.75,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.41
0.0,0.75,0.75,50.0,0.6,0.9998,-0.0364,-0.0609,0.002,0.1515,0.1533,2027447413217.891,128393905209063.45,133711792109501.98,47.33
0.0,0.75,0.25,5.0,0.15,0.2188,0.0648,0.0454,0.1315,0.1439,0.1454,87462275778138.83,95776006333460.8,97438318017713.66,2.8
0.0001,0.25,0.75,100.0,0.45,0.9255,-0.1515,-0.1323,0.0406,0.1596,0.1584,58603985760960.586,185248767493402.88,183061034297160.6,46.7
0.01,0.25,0.25,100.0,0.45,0.8736,-0.1119,-0.119,0.0529,0.1569,0.1575,107375823812124.72,188521883329423.88,187619356849115.72,15.02
0.01,0.5,0.5,25.0,0.75,0.9734,-0.0759,-0.0588,0.0243,0.1543,0.1532,49706330664424.695,145524574250713.6,144544788480036.97,23.2
1.0,0.75,0.5,100.0,0.75,0.4362,0.0393,0.0191,0.1117,0.1458,0.1474,74044131570457.33,98541546469223.75,101673511722555.28,33.53
0.01,0.5,0.75,25.0,0.75,0.9744,-0.0555,-0.0696,0.0238,0.1528,0.1539,47396354580161.016,144654748108324.7,142711982095090.44,32.11
100.0,0.25,0.75,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.42
1.0,0.5,0.25,100.0,0.45,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,17.56
0.01,0.5,0.5,100.0,0.15,0.9744,-0.0798,-0.0716,0.0238,0.1546,0.1541,50087696971264.61,146398728279730.8,145608554956677.56,35.74
0.0,0.25,0.5,25.0,0.45,0.9176,-0.1468,-0.1527,0.0427,0.1593,0.1598,66254839243913.29,185744976195080.06,188755913341882.0,19.3
0.01,0.75,0.25,10.0,0.75,0.7991,0.0051,-0.0102,0.0667,0.1484,0.1496,56535936480976.91,117740394082959.31,121135911931592.66,5.42
0.0,0.25,0.25,5.0,0.6,0.1851,0.0485,0.0231,0.1343,0.1451,0.1471,93090320899556.06,101481882876490.1,102864834225704.34,2.64
0.0,0.75,0.25,10.0,0.6,0.8059,0.006,-0.0091,0.0655,0.1483,0.1495,52431944700637.305,120097735843504.08,123539966482123.88,5.43
0.0,0.25,0.5,100.0,0.15,0.9243,-0.1496,-0.155,0.0409,0.1595,0.16,59294124345184.164,190063961100260.3,193731167446161.75,30.74
0.01,0.25,0.5,5.0,0.75,0.2244,0.0234,0.0049,0.131,0.147,0.1485,90906732063102.92,103894047664461.2,102239120336546.3,3.43
0.0,0.75,0.25,100.0,0.3,0.9994,-0.0014,-0.0103,0.0035,0.1489,0.1496,3640122361965.0503,131028611155625.62,132720622875633.95,17.13
0.0001,0.75,0.25,100.0,0.15,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.03,131574205679186.84,17.77
0.0001,0.75,0.75,5.0,0.75,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761475762465.06,96740563547874.84,97659058600043.67,4.6
0.01,0.5,0.25,25.0,0.15,0.9656,-0.035,-0.0362,0.0276,0.1514,0.1515,58145812532840.805,149590765070396.0,147202211494476.12,14.06
1.0,0.25,0.5,100.0,0.6,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.47,108102113019000.47,108974137815436.42,23.49
0.0,0.75,0.75,5.0,0.9,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761965146390.31,96740186434770.0,97658488106576.53,4.57
0.0,0.25,0.25,10.0,0.6,0.6173,-0.0495,-0.0842,0.092,0.1524,0.155,97904799716929.75,146124489086465.62,148874397665320.2,4.98
0.0001,0.75,0.75,100.0,0.9,0.9996,-0.0328,-0.058,0.0031,0.1512,0.1531,6392490140883.344,129155510883634.92,132103685124322.4,50.77
0.0001,0.75,0.75,50.0,0.3,0.9996,-0.0325,-0.0586,0.0031,0.1512,0.1532,6390452936824.584,129081322624218.3,132229249184746.55,47.83
1.0,0.25,0.5,25.0,0.9,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.47,108102113019000.47,108974137815436.42,17.98
100.0,0.75,0.25,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,2.69
100.0,0.5,0.75,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,20.23
0.01,0.25,0.5,10.0,0.75,0.6537,-0.0973,-0.0787,0.0876,0.1558,0.1546,90645396086801.62,142590074016159.3,142165363382163.44,7.38
100.0,0.5,0.25,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,2.96
0.0,0.25,0.75,50.0,0.15,0.9269,-0.1525,-0.1443,0.0402,0.1597,0.1592,57826207798361.87,189125500161090.0,185523561196009.25,42.36
0.01,0.5,0.75,100.0,0.6,0.9765,-0.0652,-0.0776,0.0228,0.1535,0.1545,47342280945927.05,143100913236502.38,147548801330979.16,55.78
0.0,0.25,0.75,100.0,0.6,0.9263,-0.1566,-0.1446,0.0404,0.16,0.1593,57797611795442.71,188328563302735.94,184678473289886.0,46.61
0.0,0.75,0.5,100.0,0.3,0.9998,-0.0269,-0.0349,0.0021,0.1508,0.1514,2234010215977.494,130281387751360.33,133565389649266.3,31.1
100.0,0.75,0.25,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.21
0.01,0.75,0.5,50.0,0.15,0.9856,-0.0243,-0.0309,0.0178,0.1506,0.1511,28770681652301.69,128165926387675.11,131701045292458.22,35.47
0.01,0.75,0.25,5.0,0.3,0.2205,0.0629,0.0469,0.1314,0.144,0.1453,87548268962600.88,96104062268985.02,97709729698090.47,2.75
0.01,0.25,0.25,50.0,0.75,0.8736,-0.1119,-0.119,0.0529,0.1569,0.1575,107375823812124.72,188521883329423.88,187619356849115.72,14.88
100.0,0.75,0.25,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,5.37
1.0,0.25,0.75,25.0,0.9,0.3168,-0.0009,-0.03,0.123,0.1488,0.1511,96186010470236.22,114693715046353.88,114514039951991.11,25.06
0.01,0.25,0.5,5.0,0.6,0.2244,0.0234,0.0049,0.131,0.147,0.1485,90906732063102.92,103894047664461.2,102239120336546.3,3.44
0.0001,0.25,0.75,10.0,0.6,0.6691,-0.1058,-0.061,0.0856,0.1564,0.1533,86532678791624.3,142561585290256.16,142048005299165.12,9.7
0.0001,0.25,0.5,25.0,0.6,0.9171,-0.1441,-0.1422,0.0428,0.1591,0.1591,66802346815967.664,185750540832444.97,189432087344147.2,19.12
1.0,0.75,0.25,5.0,0.45,0.0977,0.0754,0.0511,0.1413,0.143,0.145,91601675695840.77,92940369431743.53,93374403860955.42,2.7
0.0001,0.75,0.25,25.0,0.45,0.9989,-0.0024,-0.0208,0.005,0.1489,0.1504,10013621539421.791,132324911028843.34,132706613366642.66,14.01
1.0,0.5,0.75,100.0,0.15,0.4391,0.0171,-0.0031,0.1114,0.1475,0.1491,77340694154231.53,102495504488262.52,104650006941839.25,47.92
100.0,0.25,0.25,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,2.57
0.0001,0.5,0.75,5.0,0.15,0.2654,0.0395,0.0165,0.1275,0.1458,0.1476,84549948240097.45,97381824974318.27,99295978994732.61,5.08
100.0,0.25,0.5,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.39
0.01,0.5,0.25,25.0,0.3,0.9656,-0.035,-0.0362,0.0276,0.1514,0.1515,58145812532840.805,149590765070396.0,147202211494476.12,14.01
0.0001,0.75,0.5,25.0,0.9,0.9993,-0.0344,-0.0359,0.0039,0.1513,0.1515,7838787972598.161,132921515422742.62,134033400099903.55,24.09
1.0,0.5,0.25,100.0,0.9,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,16.01
1.0,0.75,0.5,25.0,0.45,0.4271,0.0371,0.016,0.1126,0.146,0.1477,74623545567152.38,100329643536035.16,102015970965334.48,21.62
1.0,0.25,0.25,5.0,0.9,0.0926,0.0669,0.0479,0.1417,0.1437,0.1452,92863606115797.52,94832047517996.9,94851332500233.56,2.53
0.0,0.25,0.5,5.0,0.15,0.221,0.0285,-0.0065,0.1313,0.1466,0.1493,91161237128169.12,101633902780611.69,102421651829391.12,3.42
100.0,0.25,0.75,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.38
0.0,0.5,0.75,5.0,0.3,0.2654,0.0395,0.0165,0.1275,0.1458,0.1476,84549948240097.45,97381824974318.27,99295978994732.61,5.11
1.0,0.5,0.75,25.0,0.75,0.4361,0.0138,-0.0014,0.1117,0.1477,0.149,76988754230248.97,102373167705681.94,104695121386586.81,30.49
0.0001,0.5,0.5,5.0,0.6,0.2493,0.0545,0.0318,0.1289,0.1447,0.1465,85209883926392.78,95824285369604.77,97917832695814.5,4.11
100.0,0.5,0.25,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,2.96
0.01,0.25,0.5,25.0,0.75,0.8935,-0.1497,-0.1479,0.0486,0.1595,0.1595,94809978689660.39,180073429691949.0,183874971564468.6,19.33
1.0,0.75,0.25,25.0,0.6,0.3005,0.0537,0.036,0.1244,0.1447,0.1461,82643364586800.83,97968410051113.8,98823105672011.62,12.78
0.01,0.5,0.5,5.0,0.6,0.2493,0.0494,0.0281,0.1289,0.145,0.1467,85755444587140.28,96858689967506.89,98286836151108.23,4.1
0.01,0.25,0.5,10.0,0.45,0.6537,-0.0973,-0.0787,0.0876,0.1558,0.1546,90645396086801.62,142590074016159.3,142165363382163.44,7.44
0.0001,0.25,0.75,10.0,0.3,0.6691,-0.1058,-0.061,0.0856,0.1564,0.1533,86532678791624.3,142561585290256.16,142048005299165.12,9.63
1.0,0.25,0.5,25.0,0.15,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.47,108102113019000.47,108974137815436.42,19.37
1.0,0.25,0.75,5.0,0.6,0.1367,0.0606,0.0316,0.1382,0.1442,0.1465,90526747466021.52,95305212808006.98,95952681787608.23,4.1
0.01,0.75,0.25,25.0,0.3,0.9815,-0.0012,-0.017,0.0202,0.1489,0.1501,33117907890597.445,130588370354360.61,130810389362570.22,13.68
1.0,0.75,0.5,100.0,0.6,0.4362,0.0393,0.0191,0.1117,0.1458,0.1474,74044131570457.33,98541546469223.75,101673511722555.28,35.39
0.0,0.5,0.75,100.0,0.75,0.9966,-0.0794,-0.0825,0.0087,0.1546,0.1549,10110153957432.826,150030336355648.72,150389315235227.4,51.41
100.0,0.75,0.25,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,5.41
1.0,0.5,0.75,5.0,0.45,0.1473,0.0643,0.0413,0.1374,0.1439,0.1457,89102326192916.92,93443921987359.75,94131973088660.5,5.08
0.0,0.75,0.75,50.0,0.9,0.9998,-0.0364,-0.0609,0.002,0.1515,0.1533,2027447413217.891,128393905209063.45,133711792109501.98,45.71
0.01,0.75,0.5,10.0,0.45,0.8467,-0.0037,-0.0293,0.0583,0.149,0.151,48466797112911.66,116287609494529.4,120274935967855.83,8.43
1.0,0.25,0.25,50.0,0.75,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,12.62
0.0001,0.5,0.25,10.0,0.3,0.7508,-0.025,-0.0416,0.0743,0.1506,0.1519,66970051884946.15,129761918917818.02,130948223036664.81,5.75
0.0001,0.25,0.5,10.0,0.3,0.6571,-0.08,-0.1154,0.0871,0.1546,0.1572,89797557135225.31,142210370506141.0,142840613044224.0,7.42
0.01,0.25,0.75,100.0,0.75,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,43.14
1.0,0.75,0.5,25.0,0.3,0.4271,0.0371,0.016,0.1126,0.146,0.1477,74623545567152.38,100329643536035.16,102015970965334.48,23.06
0.0001,0.25,0.25,25.0,0.75,0.9043,-0.1134,-0.1326,0.046,0.157,0.1584,72107545562376.75,193454938897390.94,192500567092262.12,11.71
0.0,0.75,0.25,25.0,0.6,0.9993,-0.0096,-0.0222,0.004,0.1495,0.1505,4685710384928.85,134054939285569.56,133263338405023.19,13.91
0.01,0.5,0.5,25.0,0.9,0.9734,-0.0759,-0.0588,0.0243,0.1543,0.1532,49706330664424.695,145524574250713.6,144544788480036.97,23.23
0.0,0.75,0.5,10.0,0.15,0.8488,-0.0053,-0.0252,0.0579,0.1492,0.1507,44492912221325.89,117675875911440.97,122160002415564.52,8.33
0.0,0.5,0.75,5.0,0.45,0.2654,0.0395,0.0165,0.1275,0.1458,0.1476,84549948240097.45,97381824974318.27,99295978994732.61,5.07
0.0001,0.5,0.25,5.0,0.3,0.2096,0.0616,0.0201,0.1323,0.1441,0.1473,88742392481263.5,97971261588098.39,101244526067904.22,3.01
100.0,0.5,0.75,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,11.9
0.01,0.75,0.5,50.0,0.45,0.9856,-0.0243,-0.0309,0.0178,0.1506,0.1511,28770681652301.69,128165926387675.11,131701045292458.22,35.84
1.0,0.5,0.25,100.0,0.3,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,15.94
100.0,0.5,0.25,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.97,99908427507978.77,99905816543457.48,3.01
1.0,0.25,0.75,5.0,0.45,0.1367,0.0606,0.0316,0.1382,0.1442,0.1465,90526747466021.52,95305212808006.98,95952681787608.23,4.09
100.0,0.25,0.5,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,3.41
