n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
200,0.0001,4,0.7,0.75,0.25,1024,19260817,Plain,,0.0039,0.0038,0.0037,0.1485,0.1485,0.1486,99487640067332.8,99496934773094.58,99480987099428.38,4.05,True
200,0.0001,4,0.9,0.5,0.25,1024,19260817,Plain,,0.0038,0.0037,0.0036,0.1485,0.1485,0.1486,99493399379074.2,99500593054335.84,99488927267935.02,2.86,True
200,0.0001,4,0.9,0.75,0.5,1024,19260817,Plain,,0.0039,0.0038,0.0038,0.1485,0.1485,0.1486,99485656170109.1,99493392523047.4,99478224738499.48,2.57,True
200,0.0001,4,0.9,0.75,0.25,256,19260817,Plain,,0.0039,0.0037,0.0037,0.1485,0.1485,0.1486,99488377176389.6,99495196276702.78,99483441562929.7,1.29,True
100,0.0001,2,0.9,0.75,0.5,1024,19260817,Plain,,0.0016,0.0016,0.0016,0.1487,0.1486,0.1487,99604091871251.66,99608433123944.58,99605834953612.38,0.77,True
200,0.0001,2,0.7,0.75,0.5,1024,19260817,Plain,,0.0032,0.0032,0.0032,0.1485,0.1485,0.1486,99523383825707.77,99531463230027.31,99529239467605.88,1.36,True
200,0.0001,2,0.9,0.5,0.5,1024,19260817,Plain,,0.003,0.003,0.003,0.1486,0.1485,0.1486,99534465442339.31,99540190743496.31,99534073094055.98,1.17,True
200,0.0001,2,0.9,0.75,0.5,256,19260817,Plain,,0.0032,0.0032,0.0031,0.1485,0.1485,0.1486,99524831222526.88,99530748888152.95,99530772109695.88,0.99,True
100,0.0001,2,0.9,0.75,0.25,256,19260817,Plain,,0.0016,0.0016,0.0016,0.1487,0.1487,0.1487,99604605840812.62,99609246465803.05,99606148330580.86,0.51,True
200,0.0001,2,0.7,0.75,0.25,256,19260817,Plain,,0.0032,0.0032,0.0031,0.1485,0.1485,0.1486,99524988000602.62,99530736805158.1,99529325221912.6,0.85,True
200,0.0001,2,0.9,0.5,0.25,256,19260817,Plain,,0.003,0.003,0.0029,0.1486,0.1485,0.1486,99535430802850.31,99537323602865.36,99539150898018.12,0.81,True
200,0.0001,2,0.9,0.75,0.25,64,19260817,Plain,,0.0032,0.0031,0.0031,0.1485,0.1485,0.1486,99525518623344.28,99530913713426.4,99538564409031.88,0.73,True
100,0.0001,2,0.9,0.5,0.25,1024,19260817,Plain,,0.0015,0.0015,0.0015,0.1487,0.1487,0.1487,99610656897582.23,99613272108304.36,99609625620997.77,0.62,True
200,0.0001,2,0.7,0.5,0.25,1024,19260817,Plain,,0.003,0.003,0.003,0.1486,0.1485,0.1486,99535388270976.28,99539321033697.02,99535603808711.6,1.08,True
50,0.0001,2,0.9,0.75,0.25,1024,19260817,Plain,,0.0008,0.0008,0.0008,0.1487,0.1487,0.1488,99645149252444.44,99647619375035.31,99644709940171.77,0.45,True
100,0.0001,2,0.7,0.75,0.25,1024,19260817,Plain,,0.0016,0.0016,0.0016,0.1487,0.1487,0.1487,99604311306534.69,99608942486903.1,99605650735782.66,0.71,True
100,0.0001,2,0.9,0.75,0.75,1024,19260817,Plain,,0.0016,0.0016,0.0016,0.1487,0.1486,0.1487,99604163529215.42,99608425863421.23,99606651273690.58,0.84,True
200,0.01,2,0.9,0.75,0.75,1024,19260817,Plain,,0.1054,0.1041,0.1032,0.1407,0.1408,0.141,91638072591819.38,91586920672325.0,91632994789068.5,1.55,True
200,0.0001,4,0.9,0.75,0.75,1024,19260817,Plain,,0.0039,0.0038,0.0038,0.1485,0.1485,0.1486,99485455561273.06,99495197131424.84,99478325026851.0,2.78,True
200,0.0001,2,0.9,0.5,0.75,1024,19260817,Plain,,0.003,0.003,0.003,0.1486,0.1485,0.1486,99534355469972.62,99539060527424.38,99534152441570.05,1.28,True
200,0.0001,2,0.9,0.75,0.75,256,19260817,Plain,,0.0032,0.0032,0.0031,0.1485,0.1485,0.1486,99524740139052.88,99530013142283.52,99528834274772.23,1.11,True
100,0.01,2,0.9,0.75,0.75,1024,19260817,Plain,,0.0822,0.0815,0.0809,0.1425,0.1426,0.1427,94164643728409.86,94195033179918.72,94274371194892.16,0.85,True
200,0.01,4,0.9,0.75,0.75,1024,19260817,Plain,,0.1277,0.1155,0.1154,0.139,0.1399,0.14,89729501324881.36,90067570040490.69,89733142477032.95,2.86,True
200,0.01,2,0.7,0.75,0.75,1024,19260817,Plain,,0.1054,0.1041,0.1032,0.1407,0.1408,0.141,91640221756784.72,91588853611674.95,91636189974029.66,1.53,True
200,0.01,2,0.9,0.5,0.75,1024,19260817,Plain,,0.1035,0.1028,0.1011,0.1409,0.1409,0.1411,91786905051939.16,91842182629705.72,91550144959993.28,1.35,True
200,0.01,2,0.9,0.75,0.75,256,19260817,Plain,,0.1042,0.1032,0.1021,0.1408,0.1409,0.141,91688042986442.06,91623302252314.4,91571317551761.44,1.18,True
100,0.0001,4,0.9,0.75,0.75,1024,19260817,Plain,,0.002,0.0019,0.0019,0.1486,0.1486,0.1487,99584796817136.48,99589614402254.31,99580432167890.64,1.48,True
200,0.0001,8,0.9,0.75,0.75,1024,19260817,Plain,,0.0049,0.0041,0.0041,0.1484,0.1485,0.1485,99416757504379.44,99444183224486.58,99426066033401.0,25.83,True
200,0.0001,4,0.7,0.75,0.75,1024,19260817,Plain,,0.0039,0.0038,0.0038,0.1485,0.1485,0.1486,99485744719230.2,99495600691793.28,99479243529869.16,2.77,True
200,0.0001,4,0.9,0.5,0.75,1024,19260817,Plain,,0.0038,0.0037,0.0036,0.1485,0.1485,0.1486,99492517156491.05,99500252986904.05,99486785717733.3,2.33,True
200,0.0001,4,0.9,0.75,0.75,256,19260817,Plain,,0.0039,0.0038,0.0038,0.1485,0.1485,0.1486,99486237940356.84,99492961669875.84,99481180193648.48,1.73,True
100,0.0001,2,0.9,0.75,0.75,256,19260817,Plain,,0.0016,0.0016,0.0016,0.1487,0.1487,0.1487,99604598375490.14,99608646515118.34,99606156810629.05,0.64,True
200,0.0001,2,0.7,0.75,0.75,256,19260817,Plain,,0.0032,0.0032,0.0031,0.1485,0.1485,0.1486,99524872023416.28,99530134598914.12,99529010017772.84,1.12,True
200,0.0001,2,0.9,0.5,0.75,256,19260817,Plain,,0.003,0.003,0.003,0.1486,0.1485,0.1486,99535032996221.72,99537947900442.44,99539097945364.48,1.02,True
200,0.0001,2,0.9,0.75,0.75,64,19260817,Plain,,0.0032,0.0031,0.0031,0.1485,0.1485,0.1486,99525011901739.72,99531077205800.86,99537969019742.88,0.98,True
100,0.0001,2,0.9,0.5,0.75,1024,19260817,Plain,,0.0015,0.0015,0.0015,0.1487,0.1487,0.1487,99610258667715.14,99612173125780.6,99609548602476.77,0.75,True
200,0.0001,2,0.7,0.5,0.75,1024,19260817,Plain,,0.003,0.003,0.003,0.1486,0.1485,0.1486,99534475964322.4,99539174868011.12,99534315625457.1,1.31,True
50,0.0001,2,0.9,0.75,0.75,1024,19260817,Plain,,0.0008,0.0008,0.0008,0.1487,0.1487,0.1488,99644951296475.42,99647452258554.34,99645362448601.3,0.51,True
100,0.0001,2,0.7,0.75,0.75,1024,19260817,Plain,,0.0016,0.0016,0.0016,0.1487,0.1486,0.1487,99604231093856.31,99608488005901.6,99606749465821.4,0.83,True
100,0.0001,16,0.3,0.75,0.25,1024,19260817,Plain,,0.0066,0.0017,0.0017,0.1483,0.1486,0.1487,99295371541680.06,99424004646728.36,99404482178738.06,3564.59,True
200,0.01,16,0.3,0.75,0.25,1024,19260817,Plain,,0.5972,0.1043,0.1121,0.0944,0.1408,0.1403,57994285698592.3,78576282065260.77,78416994247837.7,6937.58,True
200,0.0001,16,0.5,0.75,0.25,1024,19260817,Plain,,0.012,0.0032,0.0033,0.1479,0.1485,0.1486,98908765326297.0,99138140025844.86,99101857020570.34,6890.08,True
200,0.0001,16,0.3,0.75,0.5,1024,19260817,Plain,,0.0131,0.0034,0.0035,0.1478,0.1485,0.1486,98912625247763.4,99169059961773.31,99139983353364.08,6869.16,True
200,0.0001,16,0.3,0.75,0.25,256,19260817,Plain,,0.013,0.0033,0.0034,0.1478,0.1485,0.1486,98917878252571.38,99169674619027.98,99147290844537.77,1071.21,True
100,0.01,16,0.3,0.75,0.25,1024,19260817,Plain,,0.4143,0.0848,0.0908,0.1139,0.1423,0.1419,72285302235319.47,83620702540134.9,83431612100118.12,2235.04,True
200,0.01,8,0.3,0.75,0.25,1024,19260817,Plain,,0.1968,0.1211,0.1206,0.1333,0.1395,0.1396,85462204447960.75,88728990044740.28,88416063792731.16,16.39,True
200,0.01,16,0.5,0.75,0.25,1024,19260817,Plain,,0.5689,0.1022,0.1109,0.0977,0.141,0.1404,59470749834302.46,78548127004823.2,77938538813767.17,4327.21,True
200,0.01,16,0.3,0.75,0.5,1024,19260817,Plain,,0.6001,0.0999,0.1065,0.0941,0.1411,0.1407,57725077841301.09,78660740869782.83,77879208461317.48,4290.6,True
200,0.01,16,0.3,0.75,0.25,256,19260817,Plain,,0.602,0.1021,0.1086,0.0939,0.141,0.1405,57729302454587.17,78891823459372.75,78336808320983.64,1096.3,True
100,0.0001,16,0.3,0.75,0.5,1024,19260817,Plain,,0.0066,0.0017,0.0017,0.1483,0.1486,0.1487,99297363752722.02,99425675469797.16,99410443419082.95,2174.15,True
200,0.0001,8,0.3,0.75,0.5,1024,19260817,Plain,,0.005,0.0042,0.0042,0.1484,0.1485,0.1485,99424919081572.3,99457888815994.88,99441995782504.31,16.24,True
200,0.0001,16,0.5,0.75,0.5,1024,19260817,Plain,,0.0121,0.0033,0.0034,0.1479,0.1485,0.1486,98908738554943.88,99139249186956.72,99109134961547.8,4346.94,True
200,0.0001,16,0.3,0.75,0.5,256,19260817,Plain,,0.0132,0.0033,0.0035,0.1478,0.1485,0.1486,98910067904743.6,99166783802477.94,99137699449374.3,1113.04,True
100,0.0001,16,0.3,0.75,0.25,256,19260817,Plain,,0.0065,0.0017,0.0017,0.1483,0.1486,0.1487,99302173117107.42,99427382930664.48,99418392409001.66,558.52,True
200,0.0001,8,0.3,0.75,0.25,256,19260817,Plain,,0.0049,0.0041,0.0041,0.1484,0.1485,0.1485,99429221153153.52,99456829137899.4,99447260012086.6,4.87,True
200,0.0001,16,0.5,0.75,0.25,256,19260817,Plain,,0.012,0.0033,0.0033,0.1479,0.1485,0.1486,98907881139801.52,99138314491296.62,99109621282276.6,1109.42,True
100,0.0001,16,0.5,0.75,0.25,1024,19260817,Plain,,0.006,0.0016,0.0017,0.1483,0.1487,0.1487,99294781148201.72,99412941795240.23,99387843329421.06,3348.96,True
200,0.0001,8,0.5,0.75,0.25,1024,19260817,Plain,,0.0049,0.0041,0.0041,0.1484,0.1485,0.1485,99422567324378.66,99454137536179.48,99437248847714.66,25.44,True
200,0.0001,16,0.7,0.75,0.25,1024,19260817,Plain,,0.0112,0.0031,0.0032,0.1479,0.1485,0.1486,98902550381854.64,99106123440253.4,99075279325544.36,6832.01,True
50,0.0001,16,0.3,0.75,0.25,1024,19260817,Plain,,0.0033,0.0008,0.0009,0.1485,0.1487,0.1488,99491255957563.66,99554362873135.2,99544083373333.56,1859.32,True
100,0.0001,8,0.3,0.75,0.25,1024,19260817,Plain,,0.0025,0.0021,0.0021,0.1486,0.1486,0.1487,99555477650250.38,99571007463579.98,99561026166616.88,13.28,True
100,0.0001,16,0.3,0.75,0.75,1024,19260817,Plain,,0.0067,0.0017,0.0017,0.1483,0.1486,0.1487,99292088890977.05,99423297645345.34,99409712839821.3,3486.5,True
200,0.01,16,0.3,0.75,0.75,1024,19260817,Plain,,0.5999,0.1018,0.1085,0.0941,0.141,0.1405,57764213473998.86,79303393424908.56,78451168106501.72,6842.62,True
200,0.0001,16,0.5,0.75,0.75,1024,19260817,Plain,,0.0121,0.0033,0.0034,0.1479,0.1485,0.1486,98906931434428.08,99141043399965.14,99112715795651.12,6840.82,True
200,0.0001,16,0.3,0.75,0.75,256,19260817,Plain,,0.0131,0.0034,0.0035,0.1478,0.1485,0.1486,98914957769567.4,99165190669542.28,99143521350078.16,1711.37,True
100,0.01,16,0.3,0.75,0.75,1024,19260817,Plain,,0.4184,0.0831,0.0893,0.1135,0.1425,0.142,71995258904415.5,84186624947924.3,83341015366918.17,3634.86,True
200,0.01,8,0.3,0.75,0.75,1024,19260817,Plain,,0.1976,0.1219,0.1215,0.1333,0.1394,0.1395,85386194635688.12,88632573717396.72,88330314286394.23,28.64,True
200,0.01,16,0.5,0.75,0.75,1024,19260817,Plain,,0.5765,0.1026,0.1111,0.0968,0.1409,0.1403,58719304625852.62,78594161114512.78,77600435155644.34,6920.6,True
200,0.01,16,0.3,0.75,0.75,256,19260817,Plain,,0.6054,0.1031,0.1106,0.0935,0.1409,0.1404,57367293998640.98,79458550026394.02,77692777744805.6,1719.79,True
100,0.0001,16,0.3,0.75,0.75,256,19260817,Plain,,0.0066,0.0017,0.0018,0.1483,0.1486,0.1487,99298793947333.28,99425492699548.34,99410890178438.66,849.01,True
200,0.0001,8,0.3,0.75,0.75,256,19260817,Plain,,0.0049,0.0041,0.0041,0.1484,0.1485,0.1485,99428447541629.9,99459622070657.28,99444069094904.84,9.0,True
200,0.0001,16,0.5,0.75,0.75,256,19260817,Plain,,0.012,0.0033,0.0034,0.1479,0.1485,0.1486,98914472438172.56,99146371840413.8,99120690689553.7,1708.37,True
100,0.0001,16,0.5,0.75,0.75,1024,19260817,Plain,,0.0061,0.0017,0.0017,0.1483,0.1486,0.1487,99289717604499.23,99410099433752.98,99393852978824.6,3473.37,True
200,0.0001,8,0.5,0.75,0.75,1024,19260817,Plain,,0.0049,0.0042,0.0042,0.1484,0.1485,0.1485,99422180664196.28,99451720288187.23,99434883693968.92,29.21,True
200,0.0001,16,0.7,0.75,0.75,1024,19260817,Plain,,0.0113,0.0032,0.0032,0.1479,0.1485,0.1486,98900738229818.64,99111736673934.6,99080419907963.28,4101.26,True
50,0.0001,16,0.3,0.75,0.75,1024,19260817,Plain,,0.0034,0.0009,0.0009,0.1485,0.1487,0.1488,99487700793932.69,99552888903266.08,99544005892507.58,1034.63,True
100,0.0001,8,0.3,0.75,0.75,1024,19260817,Plain,,0.0025,0.0021,0.0021,0.1486,0.1486,0.1487,99553833716989.56,99570641693947.84,99561596311875.31,7.74,True
200,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,,0.5387,-0.1989,-0.2027,0.101,0.1629,0.1632,107056834902076.84,156984971207352.34,159891193307424.84,1.61,True
200,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,,0.3005,0.0176,0.0231,0.1244,0.1475,0.1471,100464837398672.9,114838729059351.2,115739341009407.12,0.88,True
200,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,,0.3273,-0.0175,-0.0353,0.122,0.1501,0.1515,100243693469308.05,120451853174416.95,121173159628068.52,0.98,True
200,1.0,2,0.9,0.75,0.25,256,19260817,Plain,,0.2891,-0.0157,-0.0027,0.1254,0.1499,0.1491,108896936327221.77,126743517900468.0,126165240103691.5,0.61,True
100,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,,0.4008,-0.0952,-0.1185,0.1152,0.1557,0.1574,103520240226228.62,135085817930468.98,137189094309332.02,0.89,True
100,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,,0.2372,0.076,0.0458,0.1299,0.143,0.1454,98596219006647.06,105265291677980.28,107842249611423.38,0.51,True
100,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,,0.2507,0.0253,-0.0053,0.1288,0.1469,0.1492,97995223419523.69,109735774767447.6,112218771103224.23,0.55,True
100,1.0,2,0.9,0.75,0.25,256,19260817,Plain,,0.2244,0.0347,0.0538,0.131,0.1462,0.1448,103637251709447.7,114411056665578.16,112077888532326.86,0.36,True
100,0.0001,16,0.9,0.75,0.25,1024,19260817,Plain,,0.0052,0.0015,0.0015,0.1484,0.1487,0.1487,99289721985590.52,99385200719064.23,99367720025732.66,2084.31,True
200,0.01,16,0.9,0.75,0.25,1024,19260817,Plain,,0.5348,0.1015,0.1066,0.1015,0.141,0.1407,60398036067576.52,77212494441290.2,77059160563361.34,6763.44,True
200,0.0001,16,0.9,0.75,0.5,1024,19260817,Plain,,0.0106,0.0031,0.0032,0.148,0.1485,0.1486,98896288030201.3,99087202621708.78,99067305355913.4,6766.75,True
200,0.0001,16,0.9,0.75,0.25,256,19260817,Plain,,0.0105,0.003,0.0031,0.148,0.1485,0.1486,98896930543992.31,99084534081941.72,99056430411101.7,1648.92,True
100,0.01,16,0.9,0.75,0.25,1024,19260817,Plain,,0.358,0.0796,0.0842,0.1192,0.1427,0.1424,72930019851138.86,81882898288857.83,81638872654041.48,3433.21,True
200,0.01,8,0.9,0.75,0.25,1024,19260817,Plain,,0.1891,0.1212,0.1213,0.134,0.1395,0.1395,85612479305278.31,88438006567125.92,88054315533731.81,26.01,True
200,0.01,16,0.7,0.75,0.25,1024,19260817,Plain,,0.5501,0.1012,0.1081,0.0998,0.141,0.1406,60075137188911.84,78293304157793.16,77548461625782.14,6614.85,True
200,0.01,16,0.9,0.75,0.5,1024,19260817,Plain,,0.5393,0.0998,0.1083,0.101,0.1412,0.1406,59996416429667.51,77834930007562.38,76225137173041.08,6546.46,True
200,0.01,16,0.9,0.75,0.25,256,19260817,Plain,,0.5343,0.1003,0.1102,0.1015,0.1411,0.1404,60555490285806.66,77631878670246.66,76331933110054.9,1606.09,True
100,0.0001,16,0.9,0.75,0.5,1024,19260817,Plain,,0.0053,0.0015,0.0016,0.1484,0.1487,0.1487,99288716760155.86,99383688694097.72,99373162028626.14,3291.71,True
200,0.0001,8,0.9,0.75,0.5,1024,19260817,Plain,,0.0049,0.0041,0.0041,0.1484,0.1485,0.1485,99416365489222.06,99444218222992.5,99428803728207.77,25.29,True
200,0.0001,16,0.7,0.75,0.5,1024,19260817,Plain,,0.0112,0.0032,0.0032,0.1479,0.1485,0.1486,98902153452945.05,99110131245905.44,99085319193222.16,6513.54,True
200,0.0001,16,0.9,0.75,0.5,256,19260817,Plain,,0.0106,0.0031,0.0031,0.148,0.1485,0.1486,98892175589662.06,99084989689412.84,99060454124026.69,1605.47,True
100,0.0001,16,0.9,0.75,0.25,256,19260817,Plain,,0.0053,0.0015,0.0016,0.1484,0.1487,0.1487,99287620212322.72,99381609228381.14,99367218981669.02,793.97,True
200,0.0001,8,0.9,0.75,0.25,256,19260817,Plain,,0.0048,0.004,0.004,0.1484,0.1485,0.1486,99420670029368.0,99441810419994.66,99429812016471.84,7.1,True
200,0.0001,16,0.7,0.75,0.25,256,19260817,Plain,,0.0112,0.0031,0.0032,0.1479,0.1485,0.1486,98901128369562.34,99106620589784.64,99082500321566.2,1589.22,True
50,0.0001,16,0.9,0.75,0.25,1024,19260817,Plain,,0.0026,0.0007,0.0008,0.1486,0.1487,0.1488,99486872360483.56,99536494283277.1,99525135897137.56,1651.94,True
100,0.0001,8,0.9,0.75,0.25,1024,19260817,Plain,,0.0024,0.0021,0.0021,0.1486,0.1486,0.1487,99551510614950.8,99564247493925.7,99556531082315.34,12.47,True
100,0.0001,16,0.7,0.75,0.25,1024,19260817,Plain,,0.0056,0.0015,0.0016,0.1484,0.1487,0.1487,99290597058574.84,99394512597881.8,99374272564643.2,3340.61,True
100,0.0001,16,0.9,0.75,0.75,1024,19260817,Plain,,0.0054,0.0016,0.0016,0.1484,0.1487,0.1487,99282550821283.5,99380336013796.28,99364416395702.9,3337.67,True
200,0.01,16,0.9,0.75,0.75,1024,19260817,Plain,,0.5406,0.0994,0.1051,0.1008,0.1412,0.1408,59938110697897.47,77886526352354.44,76678896155424.86,6714.93,True
200,0.0001,16,0.9,0.75,0.75,256,19260817,Plain,,0.0106,0.0031,0.0032,0.148,0.1485,0.1486,98899146748913.94,99092703076653.58,99064505601036.77,1657.46,True
100,0.01,16,0.9,0.75,0.75,1024,19260817,Plain,,0.363,0.0794,0.0846,0.1187,0.1427,0.1424,72575938170399.39,82481181960411.2,81449776167724.11,3367.67,True
200,0.01,8,0.9,0.75,0.75,1024,19260817,Plain,,0.1907,0.1209,0.1213,0.1338,0.1395,0.1395,85510869468118.05,88294543196097.69,87973133840024.56,26.12,True
200,0.01,16,0.7,0.75,0.75,1024,19260817,Plain,,0.5571,0.1011,0.1086,0.099,0.141,0.1405,59428522909023.17,78423849465536.94,77183982890389.64,6098.16,True
200,0.01,16,0.9,0.75,0.75,256,19260817,Plain,,0.5353,0.0991,0.1101,0.1014,0.1412,0.1404,60343993571121.445,78265722796772.94,76587538031778.89,1498.15,True
100,0.0001,16,0.9,0.75,0.75,256,19260817,Plain,,0.0053,0.0015,0.0016,0.1484,0.1487,0.1487,99291073467577.31,99387979199474.05,99370278588709.88,750.6,True
200,0.0001,8,0.9,0.75,0.75,256,19260817,Plain,,0.0048,0.0041,0.0041,0.1484,0.1485,0.1485,99420406020585.84,99446337259673.6,99431317740632.78,7.47,True
200,0.0001,16,0.7,0.75,0.75,256,19260817,Plain,,0.0112,0.0032,0.0033,0.1479,0.1485,0.1486,98907240571684.12,99117728609423.47,99093260906543.39,1505.43,True
50,0.0001,16,0.9,0.75,0.75,1024,19260817,Plain,,0.0027,0.0008,0.0008,0.1486,0.1487,0.1488,99482902597973.25,99531876161164.88,99523476271216.52,1538.22,True
100,0.0001,8,0.9,0.75,0.75,1024,19260817,Plain,,0.0025,0.0021,0.0021,0.1486,0.1486,0.1487,99550422835982.72,99563492337395.03,99554561879243.36,11.75,True
100,0.0001,16,0.7,0.75,0.75,1024,19260817,Plain,,0.0057,0.0016,0.0016,0.1484,0.1486,0.1487,99287300052936.14,99393474955272.98,99379142664658.5,3076.45,True
100,0.01,8,0.7,0.75,0.75,256,19260817,Plain,,0.1337,0.1007,0.1006,0.1385,0.1411,0.1412,90538235962546.23,91853339186694.78,91341210970454.9,3.88,True
200,0.0001,8,0.7,0.75,0.75,256,19260817,Plain,,0.0048,0.0041,0.0041,0.1484,0.1485,0.1485,99422859765773.67,99450043407909.05,99435222084756.92,7.47,True
200,1.0,8,0.7,0.75,0.75,256,19260817,Plain,,0.9599,-0.5025,-0.4468,0.0298,0.1824,0.179,68256565428243.086,210682943505577.72,214907222412187.25,7.61,True
200,0.01,4,0.7,0.75,0.75,256,19260817,Plain,,0.1262,0.1158,0.1154,0.1391,0.1399,0.14,89812811445192.16,90007832600900.33,89825864351937.61,1.76,True
200,0.01,16,0.7,0.75,0.75,256,19260817,Plain,,0.5585,0.0993,0.1058,0.0989,0.1412,0.1408,59333990445353.73,78669900324992.45,76811381922209.52,1511.02,True
200,0.01,8,0.5,0.75,0.75,256,19260817,Plain,,0.1923,0.122,0.1206,0.1337,0.1394,0.1396,85671756901152.06,88738010885062.2,88229651846315.89,7.63,True
200,0.01,8,0.9,0.75,0.75,256,19260817,Plain,,0.1873,0.1215,0.1217,0.1341,0.1394,0.1395,85757391371921.94,88549425979160.89,88072221929263.83,7.65,True
200,0.01,8,0.7,0.75,0.75,64,19260817,Plain,,0.1877,0.1187,0.1219,0.1341,0.1397,0.1395,85766773677783.64,88561565543153.47,88183189927140.67,3.18,True
200,0.01,8,0.7,0.75,0.75,1024,19260817,Plain,,0.1924,0.1217,0.1216,0.1337,0.1394,0.1395,85510562197890.48,88422888051667.8,88189358209339.92,23.48,True
100,0.01,8,0.7,0.75,0.25,256,19260817,Plain,,0.1335,0.0993,0.1008,0.1385,0.1412,0.1412,90548831066391.08,91780155387178.34,91396524539208.92,3.44,True
200,0.0001,8,0.7,0.75,0.25,256,19260817,Plain,,0.0048,0.004,0.004,0.1484,0.1485,0.1486,99423335912281.36,99445338001975.52,99434999841256.2,6.69,True
200,1.0,8,0.7,0.75,0.25,256,19260817,Plain,,0.9274,-0.4256,-0.4285,0.0401,0.1776,0.1779,83775735310345.9,219171232629449.28,219125251845566.1,6.69,True
200,0.01,4,0.7,0.75,0.25,256,19260817,Plain,,0.1258,0.1155,0.1149,0.1391,0.1399,0.14,89852453618918.03,89938044810061.7,89833982836618.6,1.29,True
200,0.01,16,0.7,0.75,0.25,256,19260817,Plain,,0.554,0.1001,0.1094,0.0994,0.1411,0.1405,59772807830470.67,78229559655388.72,76933543424720.64,1506.67,True
200,0.01,8,0.5,0.75,0.25,256,19260817,Plain,,0.192,0.1219,0.1228,0.1337,0.1394,0.1394,85673052992907.55,88540408921040.38,88259382958277.77,6.67,True
200,0.01,8,0.9,0.75,0.25,256,19260817,Plain,,0.188,0.1216,0.1219,0.1341,0.1394,0.1395,85724265936546.05,88629544785659.8,87928935371495.97,6.7,True
200,0.01,8,0.7,0.75,0.25,64,19260817,Plain,,0.1876,0.1208,0.1215,0.1341,0.1395,0.1395,85816466027110.67,88800228151374.56,88186067949454.9,2.29,True
200,0.01,8,0.7,0.75,0.25,1024,19260817,Plain,,0.191,0.1213,0.1221,0.1338,0.1395,0.1395,85588137297119.3,88561069675552.05,88190631251754.34,22.52,True
100,0.01,8,0.5,0.75,0.5,256,19260817,Plain,,0.1355,0.1011,0.1008,0.1383,0.141,0.1411,90528662341971.98,91975612508316.55,91542178779185.12,3.63,True
200,0.0001,8,0.5,0.75,0.5,256,19260817,Plain,,0.0049,0.0041,0.0041,0.1484,0.1485,0.1485,99426080334785.67,99452145169552.19,99442633850802.58,7.04,True
200,1.0,8,0.5,0.75,0.5,256,19260817,Plain,,0.9551,-0.4568,-0.5792,0.0315,0.1796,0.1871,72037780597626.12,215836810251670.12,226324831945988.78,7.13,True
200,0.01,4,0.5,0.75,0.5,256,19260817,Plain,,0.1265,0.1158,0.1151,0.1391,0.1399,0.14,89811913313729.23,89970426170008.05,89838930185747.42,1.53,True
200,0.01,16,0.5,0.75,0.5,256,19260817,Plain,,0.5812,0.1021,0.1092,0.0963,0.141,0.1405,58404862457915.06,78758467856359.62,77638788823235.11,1505.89,True
200,0.01,8,0.3,0.75,0.5,256,19260817,Plain,,0.1954,0.1217,0.1229,0.1335,0.1394,0.1394,85580548267775.61,88947135432444.75,88437317416715.39,7.16,True
200,0.01,8,0.5,0.75,0.5,64,19260817,Plain,,0.1893,0.1202,0.122,0.134,0.1395,0.1395,85789332968610.47,88766481861252.56,88272969917746.98,2.76,True
200,0.01,8,0.5,0.75,0.5,1024,19260817,Plain,,0.1946,0.1206,0.1213,0.1335,0.1395,0.1395,85475452887259.34,88661770313572.78,88220976653084.89,22.99,True
100,0.01,8,0.9,0.75,0.5,256,19260817,Plain,,0.1328,0.1002,0.1005,0.1385,0.1411,0.1412,90487824246307.98,91710308445471.86,91269214742858.47,3.65,True
200,0.0001,8,0.9,0.75,0.5,256,19260817,Plain,,0.0048,0.0041,0.0041,0.1484,0.1485,0.1485,99421348863245.33,99445507538915.88,99433618456581.84,7.05,True
