n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
400.0,0.0001,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99480967117156.42,99462261011801.16,99486295241460.6,1.82
400.0,0.0001,8.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99412718620402.8,99427852591932.16,99450163413503.8,4.14
400.0,0.0001,8.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0052,0.0046,0.0039,0.1484,0.1484,0.1486,99416266669024.69,99432279566564.77,99456051224614.16,4.82
400.0,0.0001,8.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99416988287443.52,99432048063424.52,99455127873189.88,4.1
400.0,0.0001,8.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99416988287443.52,99432048063424.52,99455127873189.88,4.12
200.0,0.0001,16.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0087,0.0022,0.0018,0.1481,0.1486,0.1487,99182778720925.8,99400851223861.72,99399640168050.42,308.48
400.0,0.0001,16.0,0.5,0.75,0.5,1024.0,19260817.0,1.0,0.0161,0.0041,0.0035,0.1476,0.1485,0.1486,98669230152426.22,99066295152151.88,99067749753322.6,648.29
400.0,0.0001,16.0,0.3,0.75,0.5,256.0,19260817.0,1.0,0.0173,0.0043,0.0036,0.1475,0.1485,0.1486,98680567401327.4,99116862777255.56,99119429114067.72,663.92
400.0,0.0001,16.0,0.3,0.75,0.5,4096.0,19260817.0,1.0,0.0173,0.0043,0.0036,0.1475,0.1485,0.1486,98680567401327.4,99116862777255.56,99119429114067.72,642.13
200.0,0.0001,16.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0087,0.0021,0.0018,0.1481,0.1486,0.1487,99178550531367.1,99391135260236.23,99394156204136.4,318.24
400.0,0.0001,16.0,0.5,0.75,0.25,256.0,19260817.0,1.0,0.016,0.0041,0.0035,0.1476,0.1485,0.1486,98669702617829.44,99059261636241.95,99063724793951.05,635.76
200.0,0.0001,16.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0087,0.0021,0.0018,0.1481,0.1486,0.1487,99178550531367.1,99391135260236.23,99394156204136.4,310.31
400.0,0.0001,16.0,0.5,0.75,0.25,4096.0,19260817.0,1.0,0.016,0.0041,0.0035,0.1476,0.1485,0.1486,98669702617829.44,99059261636241.95,99063724793951.05,635.59
200.0,0.0001,16.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0081,0.0021,0.0018,0.1482,0.1486,0.1487,99175225275937.69,99364247597667.52,99373030701101.06,319.51
200.0,0.0001,16.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0087,0.0022,0.0019,0.1481,0.1486,0.1487,99180873543199.72,99396396604822.42,99403084490345.23,313.76
400.0,0.01,16.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.6436,0.0625,0.0466,0.0888,0.144,0.1453,55134521923776.68,88226208086970.19,88128899726831.12,643.88
400.0,0.0001,8.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99417046961256.95,99433750773672.95,99455169373416.98,5.67
400.0,0.0001,16.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0173,0.0043,0.0037,0.1475,0.1485,0.1486,98679449838067.9,99115243820486.86,99119978589504.4,639.6
200.0,0.01,16.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.4592,0.0616,0.049,0.1094,0.1441,0.1452,69538119216106.21,88778771086620.11,88774366231412.8,323.47
400.0,0.01,8.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.1662,0.0741,0.0531,0.1359,0.1431,0.1448,88110740175872.1,93097399235595.64,93119416976590.14,5.81
400.0,0.01,16.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.6191,0.0629,0.0496,0.0918,0.144,0.1451,57022435437755.04,87534309460491.89,87842237033664.48,405.99
400.0,0.01,16.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.6436,0.0625,0.0466,0.0888,0.144,0.1453,55134521923776.68,88226208086970.19,88128899726831.12,404.03
400.0,0.01,16.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.6436,0.0625,0.0466,0.0888,0.144,0.1453,55134521923776.68,88226208086970.19,88128899726831.12,431.97
200.0,0.0001,8.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0026,0.0024,0.002,0.1486,0.1486,0.1487,99550304192731.14,99557639217915.8,99568246437432.14,1.97
400.0,0.0001,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99479987395156.61,99460209343453.44,99484771659014.3,1.81
400.0,0.0001,8.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99414139921706.55,99428714741572.6,99449563475409.34,3.87
400.0,0.0001,8.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99417046961256.95,99433750773672.95,99455169373416.98,3.92
400.0,0.0001,8.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99417046961256.95,99433750773672.95,99455169373416.98,3.96
200.0,0.0001,16.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0087,0.0022,0.0019,0.1481,0.1486,0.1487,99180873543199.73,99396396604822.42,99403084490345.23,216.97
400.0,0.0001,16.0,0.5,0.75,0.75,256.0,19260817.0,1.0,0.016,0.0042,0.0036,0.1476,0.1485,0.1486,98671668121098.47,99070029609432.42,99071996775219.38,445.91
200.0,0.0001,16.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0087,0.0022,0.0019,0.1481,0.1486,0.1487,99180873543199.73,99396396604822.42,99403084490345.23,218.5
400.0,0.0001,16.0,0.5,0.75,0.75,4096.0,19260817.0,1.0,0.016,0.0042,0.0036,0.1476,0.1485,0.1486,98671668121098.47,99070029609432.42,99071996775219.38,445.31
200.0,0.0001,16.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0081,0.0021,0.0018,0.1482,0.1486,0.1487,99177119342833.55,99374938006032.72,99377639851971.72,213.06
200.0,0.0001,16.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0072,0.002,0.0017,0.1482,0.1486,0.1487,99159023711106.47,99318513668926.6,99326121164840.4,208.84
400.0,0.01,16.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.5656,0.0623,0.0485,0.0981,0.1441,0.1452,61214704912684.66,87887956127505.47,88097409041380.27,435.18
400.0,0.0001,8.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.005,0.0046,0.0039,0.1484,0.1484,0.1486,99406492233828.92,99418908780814.69,99441062230120.73,2.76
400.0,0.0001,16.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.0142,0.0039,0.0034,0.1477,0.1485,0.1486,98650746124738.23,98989600493737.39,98988866121977.95,434.95
200.0,0.01,16.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.3993,0.0615,0.0482,0.1153,0.1441,0.1452,72264818247754.3,87692929450129.86,88062960374574.55,209.78
400.0,0.01,8.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.1505,0.0741,0.052,0.1371,0.1432,0.1449,88919969145874.92,93181428365175.73,93209886204168.5,2.79
400.0,0.01,16.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.5787,0.059,0.0479,0.0966,0.1443,0.1452,60369624252360.73,88227998486232.14,88139752535798.73,429.97
400.0,0.01,16.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.5756,0.0639,0.0483,0.0969,0.1439,0.1452,60219838495528.945,87994672478583.48,88141625325774.0,433.48
400.0,0.01,16.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.5656,0.0623,0.0485,0.0981,0.1441,0.1452,61214704912684.66,87887956127505.47,88097409041380.27,423.77
200.0,0.0001,8.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0026,0.0023,0.002,0.1486,0.1486,0.1487,99544777813417.73,99551391078902.78,99560834947728.86,1.48
400.0,0.0001,4.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99479567657402.08,99460573824076.84,99484944026171.42,1.26
400.0,0.0001,8.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99409742338745.14,99423240148598.5,99445302741718.8,2.86
400.0,0.0001,8.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99407000853204.23,99418031511511.6,99442377412349.81,3.21
400.0,0.0001,8.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.005,0.0046,0.0039,0.1484,0.1484,0.1486,99406492233828.92,99418908780814.69,99441062230120.73,2.74
200.0,0.0001,16.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.0076,0.002,0.0018,0.1482,0.1486,0.1487,99167458974799.03,99341146732235.28,99345706241404.31,221.69
400.0,0.0001,16.0,0.7,0.75,0.5,65535.0,19260817.0,1.0,0.015,0.004,0.0034,0.1477,0.1485,0.1486,98662635336943.64,99020920365308.02,99026394425101.69,427.18
400.0,0.0001,16.0,0.7,0.75,0.25,13684.0,19260817.0,1.0,0.015,0.004,0.0035,0.1477,0.1485,0.1486,98657954635919.83,99012266398642.44,99017610583061.61,432.66
200.0,0.0001,16.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.0071,0.002,0.0017,0.1482,0.1486,0.1487,99166310128573.02,99334846903406.36,99331601145944.4,210.74
400.0,0.0001,16.0,0.9,0.75,0.5,13684.0,19260817.0,1.0,0.0142,0.0039,0.0034,0.1477,0.1485,0.1486,98650746124738.23,98989600493737.39,98988866121977.95,434.14
200.0,0.0001,16.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.0072,0.002,0.0017,0.1482,0.1486,0.1487,99159023711106.47,99318513668926.6,99326121164840.4,210.56
200.0,0.0001,16.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0071,0.002,0.0018,0.1482,0.1486,0.1487,99168309075535.88,99337661153573.17,99336830229182.52,220.94
400.0,0.01,16.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.5797,0.0623,0.0501,0.0964,0.1441,0.1451,59878677591804.17,87733000612285.16,87864235971325.75,424.55
400.0,0.0001,8.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99407920325437.83,99421181209556.1,99442185320133.61,3.62
200.0,0.01,16.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.4026,0.0609,0.0487,0.115,0.1442,0.1452,71944538973374.97,87918073759905.34,88121138648562.92,211.44
400.0,0.01,8.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.1564,0.0745,0.0531,0.1366,0.1431,0.1448,88558256101808.0,92882049368973.75,93103467757932.48,3.7
400.0,0.01,16.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.5986,0.0624,0.0503,0.0943,0.1441,0.1451,58511429510511.42,87857466348749.22,87679351921840.55,434.2
400.0,0.01,16.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.5797,0.0623,0.0501,0.0964,0.1441,0.1451,59878677591804.17,87733000612285.16,87864235971325.75,429.6
200.0,0.0001,8.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0026,0.0023,0.002,0.1486,0.1486,0.1487,99545224236834.45,99551894326444.52,99561837557456.9,1.83
400.0,0.0001,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99478703952927.86,99458962981656.34,99483416990215.34,1.69
400.0,0.0001,8.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99411088963941.84,99424805837586.83,99446911636532.89,3.62
400.0,0.0001,8.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.0051,0.0046,0.0039,0.1484,0.1484,0.1486,99407920325437.83,99421181209556.1,99442185320133.61,3.59
200.0,0.0001,16.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.0076,0.0021,0.0018,0.1482,0.1486,0.1487,99171597780930.08,99354098983837.84,99357911985741.64,222.73
400.0,0.0001,16.0,0.7,0.75,0.75,13684.0,19260817.0,1.0,0.0151,0.0041,0.0035,0.1477,0.1485,0.1486,98661800999240.23,99028342212460.33,99032441669615.1,426.31
200.0,0.0001,16.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.0071,0.002,0.0018,0.1482,0.1486,0.1487,99168309075535.88,99337661153573.17,99336830229182.52,221.43
200.0,0.0001,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594502339801.23,99585633248494.03,99595700767253.02,0.51
400.0,0.01,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0623,0.0705,0.0525,0.1441,0.1434,0.1449,94104039872808.66,93749431762850.72,94215861882351.06,0.95
400.0,0.0001,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504780437099.78,99486938386029.66,99509627113522.98,1.06
400.0,0.0001,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99505051557592.27,99487312559310.05,99509435132566.14,0.91
200.0,0.01,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0563,0.0636,0.0496,0.1445,0.144,0.1451,95203911037205.89,94838185484950.86,95317840673964.88,0.52
400.0,0.01,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0774,0.0743,0.0531,0.1429,0.1431,0.1448,93149089905636.53,93554249372553.03,93918823521871.53,1.26
400.0,0.01,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0623,0.0706,0.0525,0.1441,0.1434,0.1449,94102243793083.88,93747996388786.12,94214857798233.36,0.93
400.0,0.01,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0622,0.0707,0.0524,0.1441,0.1434,0.1449,94097797735585.38,93707577312732.67,94213472603205.58,1.18
400.0,0.01,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0623,0.0705,0.0525,0.1441,0.1434,0.1449,94104039872808.66,93749431762850.72,94215861882351.06,0.94
400.0,0.01,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0623,0.0705,0.0525,0.1441,0.1434,0.1449,94104039872808.66,93749431762850.72,94215861882351.06,0.94
200.0,0.0001,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594545296184.69,99585539241709.95,99595775135311.36,0.56
400.0,0.0001,4.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99480152369590.64,99460326139010.95,99484765461686.92,1.48
400.0,0.0001,2.0,0.5,0.75,0.5,1024.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504659949514.03,99486820260313.34,99509505760215.73,1.03
400.0,0.0001,2.0,0.3,0.75,0.5,256.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504780437099.78,99486938386029.66,99509627113522.98,1.04
400.0,0.0001,2.0,0.3,0.75,0.5,4096.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504780437099.78,99486938386029.66,99509627113522.98,1.05
200.0,0.0001,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594502339801.23,99585633248494.03,99595700767253.02,0.5
400.0,0.0001,4.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99480967117156.42,99462261011801.17,99486295241460.6,1.18
400.0,0.0001,2.0,0.5,0.75,0.25,256.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504931739572.0,99487195082395.8,99509314511681.94,0.92
200.0,0.0001,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594502339801.23,99585633248494.03,99595700767253.02,0.49
400.0,0.0001,4.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99480967117156.42,99462261011801.17,99486295241460.6,1.19
400.0,0.0001,2.0,0.5,0.75,0.25,4096.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504931739572.0,99487195082395.8,99509314511681.94,0.92
200.0,0.0001,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.002,0.0022,0.0019,0.1486,0.1486,0.1487,99582400772790.05,99573294495507.78,99584193422912.95,0.65
200.0,0.0001,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594441050200.33,99585573175932.66,99595639113664.83,0.5
200.0,0.0001,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594389246386.56,99585440195537.5,99595773246624.48,0.64
400.0,0.01,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0623,0.0707,0.0523,0.1441,0.1434,0.1449,94094143451368.2,93712695405775.88,94211792173634.28,3.03
400.0,0.0001,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504803411811.72,99487192334929.27,99509778468367.33,1.17
200.0,0.01,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0562,0.0635,0.0495,0.1445,0.144,0.1451,95202029750755.77,94835929511322.9,95324128163672.75,0.69
400.0,0.01,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.078,0.0754,0.0527,0.1429,0.143,0.1449,93109037499104.64,93502869903409.69,93909143782272.84,1.81
400.0,0.01,2.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0622,0.0707,0.0523,0.1441,0.1434,0.1449,94093928759854.84,93711718067585.4,94211202570744.69,1.3
400.0,0.01,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0623,0.0707,0.0523,0.1441,0.1434,0.1449,94094143451368.2,93712695405775.88,94211792173634.28,1.36
400.0,0.01,2.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0623,0.0707,0.0523,0.1441,0.1434,0.1449,94094143451368.2,93712695405775.88,94211792173634.28,1.33
200.0,0.0001,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594389246386.56,99585440195537.5,99595773246624.48,0.64
400.0,0.0001,4.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99479987395156.61,99460209343453.44,99484771659014.3,1.67
400.0,0.0001,2.0,0.5,0.75,0.75,256.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504683113272.23,99487074343680.25,99509657320946.1,1.16
200.0,0.0001,2.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594389246386.56,99585440195537.5,99595773246624.48,0.66
400.0,0.0001,4.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99479987395156.61,99460209343453.44,99484771659014.3,1.64
400.0,0.0001,2.0,0.5,0.75,0.75,4096.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504683113272.23,99487074343680.25,99509657320946.1,1.18
200.0,0.0001,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0021,0.0022,0.0019,0.1486,0.1486,0.1487,99581960206507.53,99572270393421.17,99583282840773.7,0.91
200.0,0.0001,2.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594327751193.38,99585379861183.16,99595711348490.38,0.63
200.0,0.0001,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594318511440.6,99585453069558.8,99595515846919.52,0.5
400.0,0.01,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0622,0.0706,0.0525,0.1441,0.1434,0.1449,94101215779153.66,93741469256027.42,94201921811935.14,0.96
400.0,0.0001,2.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504419040794.39,99486584087990.03,99509263136389.14,1.06
200.0,0.01,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0563,0.0636,0.0496,0.1445,0.144,0.1451,95201932724332.67,94836679383949.03,95317251138859.72,0.49
400.0,0.01,4.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.0764,0.0743,0.0532,0.143,0.1431,0.1448,93187812945112.8,93537865574106.3,93842421091489.28,1.24
400.0,0.01,2.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.0622,0.0706,0.0525,0.1441,0.1434,0.1449,94101889597803.39,93747317451432.97,94214024707082.94,0.94
400.0,0.01,2.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.0623,0.0707,0.0523,0.1441,0.1434,0.1449,94093413353503.52,93704224086600.97,94212664014760.11,1.13
400.0,0.01,2.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.0622,0.0706,0.0525,0.1441,0.1434,0.1449,94101215779153.66,93741469256027.42,94201921811935.14,0.91
200.0,0.0001,2.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594361133305.11,99585358660057.28,99595589813494.25,0.56
400.0,0.0001,4.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99478869148051.25,99458968815589.62,99483549162263.17,1.48
400.0,0.0001,2.0,0.7,0.75,0.5,65535.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504539483700.44,99486702160974.44,99509384434512.69,1.05
400.0,0.0001,2.0,0.9,0.75,0.5,13684.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504419040794.39,99486584087990.03,99509263136389.14,1.03
200.0,0.0001,2.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594379774082.78,99585513116289.84,99595577473556.17,0.49
400.0,0.0001,4.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99480018532195.2,99461162695652.89,99485415490089.98,1.21
400.0,0.0001,2.0,0.7,0.75,0.25,13684.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504811941920.52,99487077630439.61,99509193916902.81,0.91
200.0,0.0001,4.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.002,0.0022,0.0019,0.1486,0.1486,0.1487,99581733682088.45,99572577176373.52,99583590831786.4,0.63
200.0,0.0001,2.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594318511440.6,99585453069558.8,99595515846919.52,0.49
200.0,0.0001,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594204801234.06,99585259231772.16,99595587592904.53,0.63
400.0,0.01,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0622,0.0707,0.0523,0.1441,0.1434,0.1449,94091817768282.5,93706841040966.94,94216986419734.44,1.29
200.0,0.01,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0562,0.0635,0.0495,0.1445,0.144,0.1451,95199194998913.28,94833196606360.95,95321213914337.17,0.7
400.0,0.01,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0772,0.0755,0.0528,0.1429,0.143,0.1449,93132848638998.2,93449032872494.1,93885418500401.3,1.84
400.0,0.01,2.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.0622,0.0707,0.0523,0.1441,0.1434,0.1449,94093665835858.02,93709575815996.16,94216199710945.34,1.41
400.0,0.01,2.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.0622,0.0707,0.0523,0.1441,0.1434,0.1449,94091817768282.5,93706841040966.94,94216986419734.44,1.36
200.0,0.0001,2.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594266269479.03,99585319539931.03,99595649463920.17,0.66
400.0,0.0001,4.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.004,0.0043,0.0037,0.1485,0.1484,0.1486,99479125108741.38,99459334520066.72,99483881769517.48,1.66
400.0,0.0001,2.0,0.7,0.75,0.75,13684.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504562835702.7,99486956378120.75,99509536200314.2,1.23
200.0,0.0001,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0021,0.0022,0.0019,0.1486,0.1486,0.1487,99581314477056.25,99571669012708.08,99582582128957.86,0.88
200.0,0.0001,2.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.0018,0.002,0.0017,0.1486,0.1486,0.1487,99594204801234.06,99585259231772.16,99595587592904.53,0.67
200.0,0.01,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0641,0.0686,0.0512,0.1439,0.1436,0.145,94551905764408.67,94345112647053.7,94846200683557.28,0.94
400.0,1.0,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.567,-0.2864,-0.3301,0.0979,0.1687,0.1717,129844205804439.34,194822801190367.5,194426279113901.0,1.76
400.0,0.01,4.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.0774,0.0755,0.0526,0.1429,0.143,0.1449,93127021171939.11,93467910759173.66,93876130821310.16,1.77
400.0,0.01,4.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.0759,0.0745,0.0536,0.143,0.1431,0.1448,93203830398182.6,93442204304475.58,93736606047001.98,1.67
400.0,0.01,4.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.077,0.0753,0.0529,0.1429,0.1431,0.1449,93143768652269.8,93458411320614.94,93853170100590.92,1.52
400.0,0.01,4.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.0772,0.0755,0.0528,0.1429,0.143,0.1449,93132848638998.2,93449032872494.1,93885418500401.3,1.76
200.0,1.0,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1477,0.0197,-0.0051,0.1374,0.1473,0.1492,115241895407898.58,124867394050062.55,123760644268884.28,0.51
400.0,1.0,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.5029,-0.3195,-0.3699,0.1049,0.1709,0.1742,134636813431482.5,199414786306316.53,199696321189019.34,1.2
400.0,1.0,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.2031,-0.0146,-0.0506,0.1328,0.1499,0.1526,119843195650268.6,133266922487852.7,134144038578162.02,1.14
