n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
200,0.0001,16,0.9,0.25,0.5,256,19260817,Plain,1,0.0079,0.0025,0.002,0.1482,0.1486,0.1487,99120108177496.16,99269822649043.94,99312069969835.22,532.99,True
100,0.0001,16,0.7,0.25,0.25,1024,19260817,Plain,1,0.0042,0.0012,0.001,0.1485,0.1487,0.1488,99400926918210.72,99486859845167.2,99499694881587.56,1042.75,True
200,0.0001,8,0.7,0.25,0.25,1024,19260817,Plain,1,0.003,0.0028,0.0023,0.1486,0.1486,0.1487,99521946394728.31,99536501618280.23,99554467263931.64,20.71,True
200,0.0001,16,0.7,0.5,0.25,1024,19260817,Plain,1,0.0083,0.0026,0.0021,0.1482,0.1486,0.1487,99128405749591.98,99299115309542.16,99336941243017.77,4879.11,True
200,0.0001,16,0.7,0.25,0.25,256,19260817,Plain,1,0.0083,0.0025,0.002,0.1482,0.1486,0.1487,99126460227529.44,99289045088846.98,99330384866668.44,649.82,True
100,0.0001,16,0.9,0.5,0.25,1024,19260817,Plain,1,0.004,0.0013,0.001,0.1485,0.1487,0.1488,99399514810617.22,99481235985708.44,99496684226725.1,2671.18,True
200,0.0001,8,0.9,0.5,0.25,1024,19260817,Plain,1,0.0031,0.0029,0.0023,0.1485,0.1486,0.1487,99514934549926.58,99532388613289.9,99551690615483.34,21.86,True
200,0.0001,16,0.9,0.5,0.25,256,19260817,Plain,1,0.0079,0.0025,0.0021,0.1482,0.1486,0.1487,99123587324632.6,99282505947256.3,99321699814002.34,1261.85,True
100,0.0001,16,0.9,0.25,0.25,256,19260817,Plain,1,0.0039,0.0012,0.001,0.1485,0.1487,0.1488,99405403498722.98,99481320429848.1,99496849424598.28,295.08,True
200,0.0001,8,0.9,0.25,0.25,256,19260817,Plain,1,0.003,0.0028,0.0023,0.1486,0.1486,0.1487,99522233243508.98,99537163580434.72,99554012694077.58,3.69,True
200,0.01,16,0.9,0.25,0.75,1024,19260817,Plain,1,0.441,0.0808,0.0588,0.1112,0.1426,0.1444,69210365230389.29,85038290160118.52,86248588344560.23,2337.03,True
200,0.0001,16,0.9,0.5,0.75,1024,19260817,Plain,1,0.0081,0.0026,0.0021,0.1482,0.1486,0.1487,99108655342412.98,99274990816799.84,99318655751250.05,4388.35,True
200,0.0001,16,0.9,0.25,0.75,256,19260817,Plain,1,0.008,0.0025,0.002,0.1482,0.1486,0.1487,99117534547722.44,99280848783872.23,99313423366428.23,562.69,True
100,0.01,16,0.9,0.25,0.75,1024,19260817,Plain,1,0.2823,0.065,0.0488,0.126,0.1439,0.1452,79833397054356.77,88199477118326.84,88942618008848.28,1164.01,True
200,0.01,8,0.9,0.25,0.75,1024,19260817,Plain,1,0.1263,0.086,0.0633,0.1391,0.1422,0.1441,90542088917793.38,92552921457913.6,93647654420557.16,12.75,True
200,0.01,16,0.7,0.25,0.75,1024,19260817,Plain,1,0.4561,0.0797,0.0585,0.1097,0.1427,0.1444,68708481987257.51,85187993578262.38,86526451247813.47,2422.86,True
200,0.01,16,0.9,0.5,0.75,1024,19260817,Plain,1,0.4449,0.0826,0.0594,0.1108,0.1425,0.1444,68819150527593.47,84172348361835.6,86440309183387.45,2511.24,True
200,0.01,16,0.9,0.25,0.75,256,19260817,Plain,1,0.4402,0.0791,0.0575,0.1113,0.1428,0.1445,69295023841507.05,84786116647245.3,86332594550445.47,322.04,True
100,0.0001,16,0.9,0.5,0.75,1024,19260817,Plain,1,0.0041,0.0013,0.0011,0.1485,0.1487,0.1488,99392916218772.28,99477166376775.84,99498713115629.58,1272.7,True
200,0.0001,8,0.9,0.5,0.75,1024,19260817,Plain,1,0.0031,0.0029,0.0024,0.1485,0.1486,0.1487,99513961105373.28,99532470207481.14,99553171245182.16,10.63,True
200,0.0001,16,0.7,0.5,0.75,1024,19260817,Plain,1,0.0086,0.0027,0.0021,0.1481,0.1486,0.1487,99111176033946.72,99290051757455.0,99332950855957.77,2585.86,True
200,0.0001,16,0.9,0.5,0.75,256,19260817,Plain,1,0.0082,0.0026,0.0021,0.1482,0.1486,0.1487,99104858206835.05,99274055270496.4,99306980559721.98,664.4,True
100,0.0001,16,0.7,0.25,0.75,1024,19260817,Plain,1,0.0043,0.0013,0.001,0.1485,0.1487,0.1488,99400301038868.84,99488126004545.86,99505591039782.48,660.98,True
200,0.0001,8,0.7,0.25,0.75,1024,19260817,Plain,1,0.003,0.0028,0.0023,0.1486,0.1486,0.1487,99521684885049.62,99537752020835.3,99555011305889.95,6.94,True
200,0.0001,16,0.7,0.25,0.75,256,19260817,Plain,1,0.0085,0.0026,0.0021,0.1481,0.1486,0.1487,99117154980430.56,99294591578903.64,99331809767565.02,343.8,True
100,0.0001,16,0.9,0.25,0.75,256,19260817,Plain,1,0.004,0.0012,0.001,0.1485,0.1487,0.1488,99403462455110.02,99484430759930.69,99498844778805.38,309.42,True
200,0.0001,8,0.9,0.25,0.75,256,19260817,Plain,1,0.003,0.0028,0.0023,0.1486,0.1486,0.1487,99521845444844.36,99534324129425.86,99554221342653.2,4.87,True
100,0.0001,2,0.7,0.75,0.25,1024,19260817,Plain,1,0.0011,0.0012,0.0009,0.1487,0.1487,0.1488,99632564722439.9,99634478579182.16,99644073949277.44,0.82,True
100,0.0001,2,0.7,0.75,0.75,1024,19260817,Plain,1,0.0011,0.0012,0.0009,0.1487,0.1487,0.1488,99632278545171.98,99635018395659.88,99643961060218.36,0.95,True
100,1.0,2,0.9,0.75,0.25,1024,19260817,Plain,1,0.1637,0.039,-0.0003,0.1361,0.1458,0.1489,105388165239490.95,112583483052316.28,116463975300011.64,0.77,True
200,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,1,0.4386,-0.1399,-0.2274,0.1115,0.1588,0.1649,114729113293124.95,155508396102815.88,162835609880323.2,2.63,True
200,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,1,0.2393,-0.0154,-0.0497,0.1298,0.1499,0.1525,108622620197579.88,124468658621322.88,128289072105758.16,1.53,True
200,1.0,2,0.9,0.75,0.25,256,19260817,Plain,1,0.2101,-0.0098,-0.0272,0.1322,0.1495,0.1509,110956538420317.62,126044571656501.77,124433565571336.84,0.96,True
100,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,1,0.3054,-0.0636,-0.1159,0.124,0.1534,0.1572,111320836817848.92,135063999993798.2,139523745126782.4,1.38,True
100,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,1,0.1615,0.0417,0.0004,0.1362,0.1456,0.1488,102824505685150.16,110640765119880.48,112985541322989.34,0.78,True
100,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,1,0.177,0.0187,-0.0039,0.135,0.1474,0.1491,106248355669693.72,116120172374217.48,116406402167643.88,0.85,True
100,1.0,2,0.9,0.75,0.25,256,19260817,Plain,1,0.1566,0.0278,0.0148,0.1366,0.1467,0.1477,105299183186942.34,113839907142738.56,113005921520548.8,0.55,True
200,1.0,4,0.7,0.75,0.25,1024,19260817,Plain,1,0.4401,-0.1816,-0.2924,0.1113,0.1617,0.1692,116901912872149.28,150460491869390.44,166256816607487.66,2.62,True
200,1.0,2,0.7,0.75,0.5,1024,19260817,Plain,1,0.242,-0.0169,-0.0629,0.1295,0.15,0.1535,110503340503904.78,125912857305582.48,125489626529851.72,1.54,True
200,1.0,2,0.7,0.75,0.25,256,19260817,Plain,1,0.2108,0.0002,-0.0357,0.1322,0.1488,0.1515,110577001463284.12,122396379423944.78,126176130242667.62,0.97,True
100,1.0,2,0.9,0.75,0.75,1024,19260817,Plain,1,0.1828,0.0195,-0.0158,0.1345,0.1473,0.15,105070185727569.58,116179482049441.8,116693392804956.56,0.97,True
200,1.0,4,0.9,0.75,0.75,1024,19260817,Plain,1,0.54,-0.2183,-0.2697,0.1009,0.1642,0.1677,112083587432873.06,163333838908974.75,166209410117669.3,3.1,True
200,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1,0.2511,-0.0312,-0.0453,0.1288,0.1511,0.1522,106828665578669.44,122061198536606.31,123724561459024.77,1.66,True
200,1.0,2,0.9,0.75,0.75,256,19260817,Plain,1,0.2266,-0.0239,-0.0523,0.1308,0.1505,0.1527,112650073952702.23,129951063119055.4,130910070225737.44,1.27,True
100,1.0,4,0.9,0.75,0.75,1024,19260817,Plain,1,0.378,-0.1235,-0.1802,0.1173,0.1577,0.1617,108704475936790.36,139397204773448.48,142530751751260.66,1.62,True
100,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1,0.1839,0.022,-0.0007,0.1344,0.1471,0.1489,106812552756280.6,115533419490515.4,116859008253579.6,0.91,True
100,1.0,2,0.9,0.75,0.75,256,19260817,Plain,1,0.165,0.0336,-0.0149,0.1359,0.1462,0.15,107181794553556.28,114654825829313.16,120325247918062.6,0.69,True
200,1.0,4,0.9,0.75,0.5,1024,19260817,Plain,1,0.5044,-0.2105,-0.2504,0.1047,0.1637,0.1664,109814164764896.31,157920258683274.2,162217170758604.12,2.77,True
200,1.0,2,0.9,0.5,0.5,1024,19260817,Plain,1,0.2354,-0.0158,-0.0299,0.1301,0.1499,0.1511,108691830819185.2,126746635513361.52,127320803192911.56,1.31,True
200,1.0,2,0.9,0.75,0.5,256,19260817,Plain,1,0.223,0.0096,-0.0617,0.1311,0.1481,0.1534,111719578963647.58,125853927880077.84,130193655280679.31,1.13,True
200,1.0,4,0.9,0.75,0.75,256,19260817,Plain,1,0.518,-0.214,-0.3194,0.1033,0.1639,0.171,114454542208416.72,160633259328616.0,172495613196312.12,1.92,True
200,1.0,2,0.7,0.75,0.75,256,19260817,Plain,1,0.2267,0.0034,-0.0559,0.1308,0.1485,0.153,111732861222758.2,123407034243331.12,129845594775931.5,1.22,True
200,1.0,2,0.9,0.5,0.75,256,19260817,Plain,1,0.2221,-0.0289,-0.029,0.1312,0.1509,0.151,110620245486554.23,125605184735501.34,126423139553291.36,1.13,True
200,1.0,2,0.9,0.75,0.75,64,19260817,Plain,1,0.1913,0.0299,-0.0298,0.1338,0.1465,0.1511,114152450440406.64,124372377066641.72,128958824404140.5,1.13,True
200,0.01,16,0.9,0.75,0.25,1024,19260817,Plain,1,0.4373,0.0832,0.0578,0.1116,0.1424,0.1445,69521253555815.94,84648724680275.4,87031255274346.48,6692.37,True
200,0.0001,16,0.7,0.75,0.25,1024,19260817,Plain,1,0.0085,0.0026,0.0021,0.1481,0.1486,0.1487,99114023572157.8,99293271010193.06,99323936028690.8,6539.51,True
200,0.0001,16,0.9,0.75,0.5,1024,19260817,Plain,1,0.0082,0.0025,0.0021,0.1482,0.1486,0.1487,99103767172453.36,99274017264701.77,99311421672133.08,6773.72,True
200,0.0001,16,0.9,0.75,0.25,256,19260817,Plain,1,0.008,0.0025,0.0021,0.1482,0.1486,0.1487,99112690893962.7,99275908549418.52,99310197097903.86,1580.46,True
100,0.01,16,0.9,0.75,0.25,1024,19260817,Plain,1,0.2814,0.0677,0.0491,0.1261,0.1436,0.1451,79902211206480.28,87783069468803.28,89425718767104.31,2183.58,True
200,0.01,8,0.9,0.75,0.25,1024,19260817,Plain,1,0.1282,0.0887,0.0633,0.1389,0.142,0.1441,90356872655411.36,92260359655802.69,93662608139286.14,17.33,True
200,0.01,16,0.7,0.75,0.25,1024,19260817,Plain,1,0.4545,0.0797,0.0565,0.1099,0.1427,0.1446,68792275907362.88,85183585408736.08,87296847458534.58,4418.51,True
200,0.01,16,0.9,0.75,0.5,1024,19260817,Plain,1,0.4436,0.0826,0.0576,0.111,0.1425,0.1445,68930174731886.21,84191474630921.78,86597746535613.31,4423.37,True
200,0.01,16,0.9,0.75,0.25,256,19260817,Plain,1,0.439,0.0829,0.0558,0.1114,0.1425,0.1446,69325661633588.05,84503019308868.92,87531847564280.33,1145.63,True
100,0.0001,16,0.7,0.75,0.25,1024,19260817,Plain,1,0.0043,0.0013,0.001,0.1485,0.1487,0.1488,99399020600385.44,99488837402181.84,99506817524169.56,2222.26,True
200,0.0001,8,0.7,0.75,0.25,1024,19260817,Plain,1,0.0032,0.0029,0.0024,0.1485,0.1486,0.1487,99514966216359.64,99531339936334.22,99550870947638.38,16.54,True
200,0.0001,16,0.7,0.75,0.5,1024,19260817,Plain,1,0.0087,0.0026,0.0021,0.1481,0.1486,0.1487,99104044531140.86,99287199884553.4,99329144587334.02,4471.17,True
200,0.0001,16,0.7,0.75,0.25,256,19260817,Plain,1,0.0085,0.0026,0.0021,0.1481,0.1486,0.1487,99116177311896.88,99285202524103.77,99325723358627.08,1138.87,True
100,0.0001,16,0.9,0.75,0.5,1024,19260817,Plain,1,0.0041,0.0012,0.001,0.1485,0.1487,0.1488,99387618681047.4,99474852599145.9,99491940697782.34,2202.67,True
200,0.0001,8,0.9,0.75,0.5,1024,19260817,Plain,1,0.0032,0.0029,0.0024,0.1485,0.1486,0.1487,99512040311508.23,99530326911220.64,99548730723346.23,16.65,True
200,0.0001,16,0.9,0.75,0.5,256,19260817,Plain,1,0.0082,0.0026,0.0021,0.1482,0.1486,0.1487,99101566519409.36,99268603741365.5,99310840961857.31,1115.36,True
100,0.0001,16,0.9,0.75,0.25,256,19260817,Plain,1,0.004,0.0013,0.001,0.1485,0.1487,0.1488,99397382432173.06,99477753811741.12,99493672618247.58,550.88,True
200,0.0001,8,0.9,0.75,0.25,256,19260817,Plain,1,0.0031,0.0029,0.0024,0.1485,0.1486,0.1487,99514679433673.36,99530659266432.66,99552699812594.38,4.81,True
200,0.01,16,0.9,0.75,0.75,1024,19260817,Plain,1,0.4422,0.08,0.0569,0.1111,0.1427,0.1446,69075899817439.805,84704848971569.55,87326435782854.44,4662.68,True
200,0.0001,16,0.7,0.75,0.75,1024,19260817,Plain,1,0.0086,0.0027,0.0021,0.1481,0.1486,0.1487,99108346604483.28,99284742430416.8,99329805107535.44,4679.23,True
200,0.0001,16,0.9,0.75,0.75,256,19260817,Plain,1,0.0081,0.0026,0.0021,0.1482,0.1486,0.1487,99108655728752.8,99274298870957.69,99312741813564.06,1760.02,True
100,0.01,16,0.9,0.75,0.75,1024,19260817,Plain,1,0.2791,0.0641,0.0492,0.1263,0.1439,0.1451,80084246542313.4,87832303122956.27,89688709549227.73,3718.73,True
200,0.01,8,0.9,0.75,0.75,1024,19260817,Plain,1,0.1315,0.0891,0.0643,0.1387,0.142,0.144,90139694328501.36,92094492381646.05,93406469987558.52,28.61,True
200,0.01,16,0.7,0.75,0.75,1024,19260817,Plain,1,0.4601,0.0797,0.0575,0.1093,0.1427,0.1445,68302409245401.55,85016972575908.8,87408816633721.34,7417.95,True
200,0.01,16,0.9,0.75,0.75,256,19260817,Plain,1,0.4451,0.0815,0.0564,0.1108,0.1426,0.1446,68880535847102.74,84418125830322.3,86989916574480.0,1781.64,True
100,0.0001,16,0.7,0.75,0.75,1024,19260817,Plain,1,0.0044,0.0013,0.0011,0.1485,0.1487,0.1488,99393493101189.16,99482336283683.5,99505244330589.48,3753.36,True
200,0.0001,8,0.7,0.75,0.75,1024,19260817,Plain,1,0.0032,0.003,0.0024,0.1485,0.1485,0.1487,99513205269011.78,99532640989843.1,99549574404961.05,29.06,True
200,0.0001,16,0.5,0.75,0.75,1024,19260817,Plain,1,0.0093,0.0027,0.0022,0.1481,0.1486,0.1487,99106441236357.38,99303176269936.7,99349632504998.8,6049.3,True
200,0.0001,16,0.7,0.75,0.75,256,19260817,Plain,1,0.0086,0.0026,0.0021,0.1481,0.1486,0.1487,99109310901365.52,99290502400397.88,99328068335000.86,1480.45,True
100,0.0001,16,0.9,0.75,0.75,256,19260817,Plain,1,0.0041,0.0013,0.0011,0.1485,0.1487,0.1488,99395344366186.48,99477096670489.5,99495562435305.6,751.75,True
200,0.0001,8,0.9,0.75,0.75,256,19260817,Plain,1,0.0031,0.003,0.0024,0.1485,0.1485,0.1487,99514766593650.16,99529780499536.05,99553205137372.1,7.86,True
100,1.0,2,0.3,0.25,0.75,1024,19260817,Plain,1,0.1641,0.0235,-0.0262,0.136,0.147,0.1508,108151082960110.3,119024496654140.0,122964442501887.12,0.65,True
200,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,1,0.4847,-0.1697,-0.2969,0.1068,0.1609,0.1695,114206797024943.38,156719400214367.75,170025035769236.25,1.72,True
200,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,1,0.2238,-0.008,-0.0458,0.1311,0.1494,0.1522,110842414300227.05,127269175173979.42,131679685356812.62,1.07,True
200,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1,0.2428,-0.0276,-0.0401,0.1295,0.1508,0.1518,108196714941088.86,123226260453493.42,125508054025954.72,1.32,True
200,1.0,2,0.3,0.25,0.75,256,19260817,Plain,1,0.2055,0.0049,-0.0284,0.1326,0.1484,0.151,112841008925748.6,122678875712758.6,127631680214110.28,0.96,True
100,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,1,0.3458,-0.0564,-0.1872,0.1203,0.1529,0.1622,110369334332096.44,132949353170056.62,145997347790894.72,0.97,True
100,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,1,0.1653,0.0296,0.0064,0.1359,0.1466,0.1484,108762764056353.8,118157075931185.05,121970089296604.92,0.64,True
100,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,1,0.182,-0.0115,-0.0083,0.1346,0.1496,0.1495,106478278159515.77,115829741110017.16,116464361767966.56,0.75,True
100,1.0,2,0.3,0.25,0.75,256,19260817,Plain,1,0.1541,0.0433,0.0052,0.1368,0.1455,0.1485,110525093665085.66,116193241246616.86,119146310144132.42,0.53,True
200,1.0,4,0.3,0.25,0.75,256,19260817,Plain,1,0.4765,-0.2512,-0.3123,0.1076,0.1664,0.1705,118440777810134.42,167664171567631.7,169029543983359.53,1.37,True
200,1.0,2,0.5,0.25,0.75,256,19260817,Plain,1,0.2085,-0.0048,-0.012,0.1324,0.1491,0.1497,113637140284472.06,123358649505041.48,125822546534606.48,0.94,True
200,1.0,2,0.3,0.5,0.75,256,19260817,Plain,1,0.2244,-0.0179,-0.0828,0.131,0.1501,0.1549,110206430322194.3,127172852751806.2,129562998663770.66,1.08,True
200,1.0,4,0.5,0.25,0.75,1024,19260817,Plain,1,0.4862,-0.1709,-0.2874,0.1066,0.161,0.1689,116583561043702.98,164562801100003.75,172383912761475.56,1.74,True
200,1.0,2,0.5,0.5,0.75,1024,19260817,Plain,1,0.2443,-0.0353,-0.0503,0.1293,0.1514,0.1525,110291429465180.58,128498746946535.95,128116274037826.8,1.33,True
200,1.0,2,0.5,0.25,0.5,1024,19260817,Plain,1,0.2208,-0.0047,-0.0453,0.1313,0.1491,0.1522,113230568672261.52,126309908681077.7,131470686239941.7,0.99,True
200,1.0,4,0.3,0.25,0.5,1024,19260817,Plain,1,0.4639,-0.1983,-0.2839,0.1089,0.1629,0.1687,116245497423535.95,158410458070820.5,167101097969373.7,1.57,True
200,1.0,4,0.3,0.5,0.75,1024,19260817,Plain,1,0.5155,-0.2173,-0.3195,0.1036,0.1641,0.171,111436477964634.05,158541753868230.8,168619795338090.9,2.34,True
100,1.0,2,0.3,0.75,0.75,1024,19260817,Plain,1,0.1842,0.0194,-0.0086,0.1344,0.1473,0.1495,105491946096343.12,117466046317044.05,118708369747891.58,0.87,True
200,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1,0.5438,-0.3481,-0.3965,0.1005,0.1727,0.1759,108380578729898.64,170923187046096.84,167132357811272.38,2.83,True
200,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1,0.2487,-0.0585,-0.0864,0.129,0.1531,0.1552,109092365066608.69,129104106558061.88,130093028897448.38,1.52,True
200,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1,0.231,0.005,-0.0538,0.1305,0.1484,0.1528,108219824655579.9,124901199012659.52,126955737931974.56,1.15,True
100,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1,0.3753,-0.1992,-0.2348,0.1176,0.1629,0.1654,106807480136998.06,142930741475655.22,143917459302968.9,1.48,True
100,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1,0.1837,0.0118,-0.0169,0.1344,0.1479,0.1501,105078501352442.88,116144403754795.14,115805923875413.52,0.86,True
100,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1,0.1683,0.0215,-0.0121,0.1357,0.1472,0.1498,104549462194335.78,115514905030018.72,117156184361810.72,0.67,True
200,1.0,4,0.3,0.75,0.75,256,19260817,Plain,1,0.5297,-0.2765,-0.3678,0.102,0.1681,0.1741,110469361313420.95,167225053449727.06,169248418516163.9,1.82,True
200,1.0,2,0.5,0.75,0.75,256,19260817,Plain,1,0.2289,-0.0092,-0.0563,0.1306,0.1495,0.153,111857837786927.6,127728729374953.3,132240719829642.44,1.18,True
200,1.0,2,0.3,0.75,0.5,256,19260817,Plain,1,0.2296,-0.0153,-0.0574,0.1306,0.1499,0.1531,110352636564515.8,125854533560752.52,127358397346598.06,1.04,True
200,1.0,2,0.3,0.75,0.75,64,19260817,Plain,1,0.1952,0.0056,-0.0446,0.1335,0.1484,0.1521,113726741471442.08,126369019971471.12,129248388989416.98,1.07,True
200,1.0,4,0.3,0.75,0.5,1024,19260817,Plain,1,0.508,-0.2469,-0.3633,0.1044,0.1661,0.1738,115063199024580.1,164108211121845.66,171652812991718.6,2.59,True
200,0.01,16,0.3,0.75,0.25,256,19260817,Plain,1,0.4935,0.0837,0.0575,0.1059,0.1424,0.1445,67144559849992.31,85888140198355.34,88401022564749.72,1494.54,True
100,0.0001,16,0.3,0.75,0.5,1024,19260817,Plain,1,0.0051,0.0014,0.0011,0.1484,0.1487,0.1488,99388615319131.78,99498407603699.95,99523275344981.12,3032.48,True
200,0.0001,16,0.5,0.75,0.5,1024,19260817,Plain,1,0.0093,0.0027,0.0022,0.1481,0.1486,0.1487,99104392347288.8,99307636018166.72,99346715135243.4,6022.15,True
200,0.0001,16,0.3,0.75,0.5,256,19260817,Plain,1,0.01,0.0027,0.0022,0.148,0.1486,0.1487,99108572596353.44,99325953156866.6,99367378730723.78,1509.26,True
100,0.0001,16,0.3,0.75,0.25,256,19260817,Plain,1,0.005,0.0014,0.0011,0.1484,0.1487,0.1488,99399496839275.78,99501378534963.56,99521838705858.8,761.02,True
200,0.0001,8,0.3,0.75,0.25,256,19260817,Plain,1,0.0032,0.0029,0.0024,0.1485,0.1486,0.1487,99520355398618.7,99539794942409.52,99560763347845.56,7.04,True
200,0.0001,16,0.5,0.75,0.25,256,19260817,Plain,1,0.0091,0.0026,0.0021,0.1481,0.1486,0.1487,99119825795162.52,99303481888742.48,99350595633952.72,1517.6,True
200,0.01,16,0.3,0.75,0.75,1024,19260817,Plain,1,0.5002,0.0798,0.0576,0.1052,0.1427,0.1445,66575670525490.6,85650914562770.03,88286917619005.62,6210.65,True
200,0.0001,16,0.3,0.75,0.75,256,19260817,Plain,1,0.0099,0.0028,0.0022,0.148,0.1486,0.1487,99115226650301.94,99330843787175.95,99379460076120.48,1523.43,True
100,0.01,16,0.3,0.75,0.75,1024,19260817,Plain,1,0.328,0.0638,0.0503,0.122,0.1439,0.1451,78930744736696.81,89129017845430.73,90835971599007.77,3110.79,True
200,0.01,16,0.5,0.75,0.75,1024,19260817,Plain,1,0.4783,0.0812,0.0566,0.1075,0.1426,0.1446,67558551330445.72,85215446121592.12,87654700357471.38,6791.88,True
200,0.01,16,0.3,0.75,0.75,256,19260817,Plain,1,0.5033,0.08,0.0583,0.1049,0.1427,0.1445,66350188030782.375,86079088909700.88,88234924490542.25,1690.74,True
100,0.0001,16,0.3,0.75,0.75,256,19260817,Plain,1,0.005,0.0014,0.0011,0.1484,0.1487,0.1488,99400611149351.48,99506233194861.3,99529009364593.12,857.63,True
200,0.0001,8,0.3,0.75,0.75,256,19260817,Plain,1,0.0032,0.003,0.0024,0.1485,0.1485,0.1487,99519240385740.94,99536643181365.52,99559840191289.06,8.67,True
200,0.0001,16,0.5,0.75,0.75,256,19260817,Plain,1,0.0092,0.0027,0.0022,0.1481,0.1486,0.1487,99111902222873.95,99306503059678.05,99352948559483.95,1737.67,True
100,0.01,8,0.5,0.75,0.5,1024,19260817,Plain,1,0.0924,0.0742,0.0544,0.1417,0.1431,0.1447,93525157592632.4,94512619881332.6,95418753328798.98,14.56,True
200,0.0001,8,0.5,0.75,0.5,1024,19260817,Plain,1,0.0032,0.0029,0.0024,0.1485,0.1486,0.1487,99515152559590.22,99535099885076.31,99554751223632.5,29.41,True
200,1.0,8,0.5,0.75,0.5,1024,19260817,Plain,1,0.9184,-0.5576,-0.5335,0.0425,0.1857,0.1843,86754294228720.69,227757686225039.56,229219942564755.97,24.1,True
200,0.01,4,0.5,0.75,0.5,1024,19260817,Plain,1,0.0823,0.0849,0.0613,0.1425,0.1423,0.1442,93249055190577.12,93216420292240.44,94218079138325.2,2.69,True
200,0.01,16,0.5,0.75,0.5,1024,19260817,Plain,1,0.4799,0.0819,0.0574,0.1073,0.1425,0.1445,67449559085095.6,85098497289679.5,87302066601375.02,6772.93,True
200,0.01,8,0.7,0.75,0.5,1024,19260817,Plain,1,0.1333,0.0892,0.0636,0.1385,0.142,0.144,90105392907215.98,92216958463961.84,93730559998538.4,26.0,True
200,0.01,8,0.5,0.5,0.5,1024,19260817,Plain,1,0.1327,0.0883,0.0635,0.1386,0.142,0.144,90233214158291.56,92544772519135.16,93652041204417.72,18.82,True
200,0.01,8,0.5,0.75,0.75,1024,19260817,Plain,1,0.1348,0.0896,0.0651,0.1384,0.142,0.1439,90098505862751.4,92195336140777.52,93459036286319.58,28.53,True
200,0.01,8,0.5,0.75,0.5,256,19260817,Plain,1,0.1319,0.0886,0.0637,0.1386,0.142,0.144,90259712462167.23,92347073646038.56,93608451202613.31,8.28,True
100,0.01,8,0.3,0.5,0.5,1024,19260817,Plain,1,0.092,0.0732,0.0544,0.1418,0.1432,0.1447,93642683597302.44,94734218057580.69,95485194195912.94,9.43,True
200,0.0001,8,0.3,0.5,0.5,1024,19260817,Plain,1,0.0032,0.0029,0.0024,0.1485,0.1486,0.1487,99518989461214.6,99540631145363.31,99560213572630.66,19.2,True
200,1.0,8,0.3,0.5,0.5,1024,19260817,Plain,1,0.9166,-0.571,-0.5817,0.043,0.1865,0.1872,87957683058470.1,229673181688100.8,235606469777297.3,19.8,True
200,0.01,4,0.3,0.5,0.5,1024,19260817,Plain,1,0.0812,0.0837,0.0612,0.1426,0.1424,0.1442,93362078521632.36,93446578988269.6,94350830824503.48,2.24,True
200,0.01,16,0.3,0.5,0.5,1024,19260817,Plain,1,0.5062,0.0811,0.06,0.1046,0.1426,0.1443,66178908213341.47,85578050868920.23,87465284780277.9,4603.28,True
200,0.01,8,0.3,0.25,0.5,1024,19260817,Plain,1,0.1313,0.0878,0.0637,0.1387,0.1421,0.144,90477162450215.78,92802580678101.56,93929372951792.14,10.98,True
