n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
400.0,0.0001,2.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.0056,0.0056,0.0055,0.1484,0.1484,0.1484,99402443679695.23,99399470624921.36,99394657856514.52,1.4
400.0,0.0001,2.0,0.5,0.75,0.25,4096.0,19260817.0,1.0,0.0056,0.0056,0.0055,0.1484,0.1484,0.1484,99402631169492.1,99399654896124.28,99394846602292.14,1.41
200.0,0.0001,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.0028,0.0029,0.0028,0.1486,0.1486,0.1486,99542795738441.36,99541161129157.7,99538050344104.8,0.77
200.0,1.0,2.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.1817,0.0369,0.0563,0.1346,0.146,0.1446,117400826312570.86,125063253830555.62,121429610525769.23,0.69
400.0,1.0,4.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.5654,-0.3252,-0.249,0.0981,0.1713,0.1664,136341711206783.31,198002911578343.9,193097571564552.9,1.61
400.0,1.0,2.0,0.5,0.25,0.25,1024.0,19260817.0,1.0,0.2375,-0.0008,0.0261,0.1299,0.1488,0.1469,124391470331276.5,139415046323960.23,136528932382458.38,1.28
400.0,1.0,2.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.2479,-0.0029,0.0077,0.129,0.149,0.1483,124347520837139.92,140264263830670.16,136926809411393.23,1.39
400.0,1.0,2.0,0.3,0.25,0.25,256.0,19260817.0,1.0,0.233,0.0079,0.0327,0.1303,0.1482,0.1464,124832087020577.95,138484231872166.22,134782220395762.48,1.28
200.0,1.0,4.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.4234,-0.1852,-0.1303,0.113,0.162,0.1583,130742914377606.98,166924060375858.72,163024027003098.6,0.89
200.0,1.0,2.0,0.5,0.25,0.25,1024.0,19260817.0,1.0,0.186,0.0311,0.0649,0.1342,0.1464,0.1439,116421071134390.22,124656649728144.16,122808667719266.48,0.71
200.0,1.0,2.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.1963,0.0315,0.0511,0.1334,0.1464,0.145,115624044912064.6,124337557162831.31,122475681375188.08,0.79
200.0,1.0,2.0,0.3,0.25,0.25,256.0,19260817.0,1.0,0.1817,0.0369,0.0563,0.1346,0.146,0.1446,117400826312570.86,125063253830555.62,121429610525769.23,0.72
200.0,1.0,2.0,0.3,0.25,0.25,4096.0,19260817.0,1.0,0.1817,0.0369,0.0563,0.1346,0.146,0.1446,117400826312570.86,125063253830555.62,121429610525769.23,0.71
400.0,1.0,4.0,0.3,0.25,0.25,256.0,19260817.0,1.0,0.5654,-0.3252,-0.249,0.0981,0.1713,0.1664,136341711206783.31,198002911578343.9,193097571564552.9,1.63
400.0,1.0,2.0,0.5,0.25,0.25,256.0,19260817.0,1.0,0.2375,-0.0008,0.0261,0.1299,0.1488,0.1469,124391470331276.5,139415046323960.23,136528932382458.38,1.3
400.0,1.0,2.0,0.3,0.5,0.25,256.0,19260817.0,1.0,0.2479,-0.0029,0.0077,0.129,0.149,0.1483,124347520837139.92,140264263830670.16,136926809411393.23,1.41
400.0,1.0,2.0,0.3,0.25,0.25,64.0,19260817.0,1.0,0.2293,-0.0039,0.0417,0.1306,0.1491,0.1457,124669460373066.94,137249535512749.31,131433480528816.23,1.32
200.0,1.0,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1943,0.0264,0.0594,0.1335,0.1468,0.1444,117201100972015.2,127203852375248.77,121008520392113.16,0.76
400.0,1.0,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.612,-0.4416,-0.308,0.0927,0.1786,0.1702,131905770576407.95,212612921096749.28,196168863621447.3,1.99
400.0,1.0,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.252,-0.0063,0.0181,0.1287,0.1492,0.1475,125999539603873.56,142298060921480.03,138118933167738.23,1.48
400.0,1.0,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.251,-0.0023,0.0123,0.1288,0.1489,0.1479,124766947293018.86,139113855216844.5,135856666687988.12,1.47
100.0,1.0,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1599,0.0496,0.0783,0.1364,0.145,0.1429,109834648987011.31,114441365220708.02,111671213503886.88,0.43
200.0,1.0,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.46,-0.2549,-0.1965,0.1093,0.1667,0.1628,127084322416258.2,175802581035939.9,164654238992137.16,1.05
200.0,1.0,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.1985,0.0312,0.0525,0.1332,0.1464,0.1449,116948894390590.62,126840285493596.23,124041345639762.16,0.79
200.0,1.0,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.1943,0.0264,0.0594,0.1335,0.1468,0.1444,117201100972015.2,127203852375248.77,121008520392113.16,0.79
200.0,1.0,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.1943,0.0264,0.0594,0.1335,0.1468,0.1444,117201100972015.2,127203852375248.77,121008520392113.16,0.79
400.0,1.0,4.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.612,-0.4416,-0.308,0.0927,0.1786,0.1702,131905770576407.95,212612921096749.28,196168863621447.3,1.99
400.0,1.0,2.0,0.5,0.75,0.25,256.0,19260817.0,1.0,0.252,-0.0063,0.0181,0.1287,0.1492,0.1475,125999539603873.56,142298060921480.03,138118933167738.23,1.51
400.0,1.0,2.0,0.3,0.75,0.25,64.0,19260817.0,1.0,0.2438,-0.0235,0.0356,0.1294,0.1505,0.1462,123054331154431.2,139818109247881.05,133092736032424.38,1.43
400.0,1.0,4.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.5906,-0.367,-0.3401,0.0952,0.1739,0.1723,133770380601430.7,204849098088737.84,196784929201428.8,1.82
400.0,1.0,2.0,0.5,0.5,0.25,1024.0,19260817.0,1.0,0.2453,0.0057,0.0188,0.1292,0.1483,0.1474,124335688248862.28,138945298590489.7,134656292448342.05,1.41
400.0,1.0,2.0,0.3,0.5,0.25,4096.0,19260817.0,1.0,0.2479,-0.0029,0.0077,0.129,0.149,0.1483,124347520837139.92,140264263830670.16,136926809411393.23,1.44
400.0,1.0,4.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.6058,-0.3446,-0.2743,0.0934,0.1725,0.168,131854118321328.05,203191039358084.97,190372621903338.9,1.95
400.0,1.0,2.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.2539,0.0044,0.015,0.1285,0.1484,0.1477,122634788705743.88,136664553987323.08,134365544176797.56,1.45
400.0,1.0,2.0,0.5,0.75,0.5,1024.0,19260817.0,1.0,0.2621,-0.0351,0.0008,0.1278,0.1514,0.1488,121957077799104.6,140170973693569.52,135754221022629.88,1.78
400.0,1.0,2.0,0.5,0.75,0.25,4096.0,19260817.0,1.0,0.252,-0.0063,0.0181,0.1287,0.1492,0.1475,125999539603873.56,142298060921480.03,138118933167738.23,1.48
200.0,0.0001,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.0096,0.0024,0.0026,0.1481,0.1486,0.1487,98963879902351.23,99152645146083.23,99130095110989.69,151.66
400.0,0.01,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.6859,0.0853,0.0968,0.0834,0.1423,0.1415,50375076981705.19,81003184608817.78,79228424142303.7,309.19
400.0,0.0001,16.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0194,0.0048,0.0051,0.1473,0.1484,0.1485,98228102509971.56,98611642789189.52,98572636403924.9,553.38
400.0,0.0001,16.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0188,0.0048,0.0051,0.1474,0.1484,0.1485,98270215968097.36,98632248458930.44,98604331825383.56,302.82
400.0,0.0001,16.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.019,0.0048,0.0052,0.1474,0.1484,0.1485,98260341011380.16,98629385408383.38,98593470731428.08,297.02
200.0,0.01,16.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.5052,0.0803,0.0908,0.1047,0.1427,0.1419,63203262944474.01,80997428298739.27,79550385480498.61,159.56
400.0,0.01,8.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.2094,0.1029,0.1054,0.1323,0.1409,0.1408,84424822756443.66,89596009595821.38,87972915449416.66,5.12
400.0,0.01,16.0,0.7,0.25,0.75,1024.0,19260817.0,1.0,0.7044,0.0845,0.0956,0.0809,0.1423,0.1416,48845759748917.086,80478547509465.27,79225283065462.39,299.41
400.0,0.01,16.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.6971,0.0871,0.0973,0.0819,0.1421,0.1414,49098623489602.87,80316477478609.86,79100143355849.34,561.79
400.0,0.01,16.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.6841,0.0816,0.0957,0.0836,0.1426,0.1415,50564069995622.445,80973499226716.34,79177898371111.4,310.25
400.0,0.01,16.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.6859,0.0853,0.0968,0.0834,0.1423,0.1415,50375076981705.19,81003184608817.78,79228424142303.7,299.23
400.0,0.01,16.0,0.9,0.25,0.75,4096.0,19260817.0,1.0,0.6859,0.0853,0.0968,0.0834,0.1423,0.1415,50375076981705.19,81003184608817.78,79228424142303.7,306.41
200.0,0.0001,16.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.0096,0.0024,0.0026,0.1481,0.1486,0.1487,98963879902351.23,99152645146083.23,99130095110989.69,149.19
400.0,0.0001,8.0,0.9,0.25,0.75,256.0,19260817.0,1.0,0.0075,0.0064,0.0065,0.1482,0.1483,0.1484,99267878895551.7,99301290191970.92,99282731472383.6,4.65
400.0,0.0001,16.0,0.7,0.25,0.75,256.0,19260817.0,1.0,0.0201,0.0049,0.0053,0.1473,0.1484,0.1485,98276940002585.5,98675897463560.12,98636611132311.88,299.7
400.0,0.0001,16.0,0.9,0.5,0.75,256.0,19260817.0,1.0,0.0194,0.0048,0.0051,0.1473,0.1484,0.1485,98228102509971.56,98611642789189.52,98572636403924.9,563.97
400.0,0.0001,16.0,0.9,0.25,0.5,256.0,19260817.0,1.0,0.0188,0.0048,0.0051,0.1474,0.1484,0.1485,98270215968097.36,98632248458930.44,98604331825383.56,308.0
200.0,0.0001,16.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0098,0.0024,0.0026,0.148,0.1486,0.1487,98950423891333.69,99139892364385.58,99119780461937.28,276.77
400.0,0.0001,8.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0077,0.0065,0.0066,0.1482,0.1483,0.1484,99260470285691.08,99300728657624.3,99279412097014.52,6.51
400.0,0.0001,16.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.0206,0.0049,0.0053,0.1472,0.1484,0.1485,98241191400173.56,98662205922658.58,98619730377406.31,560.92
400.0,0.0001,16.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.0193,0.0048,0.005,0.1473,0.1484,0.1485,98227317051890.6,98602644916971.6,98568817214217.4,561.32
400.0,0.0001,16.0,0.9,0.5,0.75,4096.0,19260817.0,1.0,0.0194,0.0048,0.0051,0.1473,0.1484,0.1485,98228102509971.56,98611642789189.52,98572636403924.9,559.04
200.0,0.0001,16.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0096,0.0024,0.0026,0.1481,0.1486,0.1487,98963297117292.5,99143999522145.22,99127393925347.72,149.45
400.0,0.0001,8.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0075,0.0064,0.0065,0.1482,0.1483,0.1484,99268655419793.28,99301274606010.12,99283651749465.36,4.06
400.0,0.0001,16.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.0201,0.0049,0.0053,0.1473,0.1484,0.1485,98281594760498.44,98680385342800.72,98639217570708.95,304.32
400.0,0.0001,16.0,0.9,0.25,0.5,4096.0,19260817.0,1.0,0.0188,0.0048,0.0051,0.1474,0.1484,0.1485,98270215968097.36,98632248458930.44,98604331825383.56,296.95
200.0,0.0001,8.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.0038,0.0033,0.0033,0.1485,0.1485,0.1486,99476002295531.2,99491693921747.56,99481553399074.08,2.45
200.0,0.0001,16.0,0.7,0.25,0.75,1024.0,19260817.0,1.0,0.0102,0.0025,0.0027,0.148,0.1486,0.1487,98970553278649.98,99173632784565.88,99151651964284.16,148.43
200.0,0.0001,16.0,0.9,0.25,0.75,4096.0,19260817.0,1.0,0.0096,0.0024,0.0026,0.1481,0.1486,0.1487,98963879902351.23,99152645146083.23,99130095110989.69,160.33
200.0,0.0001,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.0099,0.0024,0.0026,0.148,0.1486,0.1487,98942435913704.22,99132952496231.72,99114428587536.88,416.42
400.0,0.01,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.7031,0.0872,0.0947,0.0811,0.1421,0.1416,48526137123270.26,80184513613237.73,78472568354019.7,868.81
400.0,0.0001,16.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0196,0.0047,0.005,0.1473,0.1484,0.1485,98203755983245.6,98593158229573.56,98553272821850.5,866.3
400.0,0.0001,16.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.0195,0.0048,0.0051,0.1473,0.1484,0.1485,98218731925550.86,98602388670755.84,98567204396552.48,858.59
200.0,0.01,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.519,0.0813,0.0864,0.1032,0.1426,0.1423,61828083973870.54,80471419836671.34,78732906706909.3,439.55
400.0,0.01,8.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.2215,0.1015,0.1045,0.1313,0.141,0.1409,83593448071422.81,89682384433706.06,88163572139278.58,7.54
400.0,0.01,16.0,0.7,0.75,0.75,1024.0,19260817.0,1.0,0.7209,0.088,0.0951,0.0786,0.1421,0.1416,47101430932600.31,80368242944422.3,78760096890170.03,843.62
400.0,0.01,16.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.7034,0.0908,0.096,0.081,0.1419,0.1415,48555928873299.49,79701127351676.22,78059263293928.61,856.4
400.0,0.01,16.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.7031,0.0872,0.0947,0.0811,0.1421,0.1416,48526137123270.26,80184513613237.73,78472568354019.7,861.13
400.0,0.01,16.0,0.9,0.75,0.75,4096.0,19260817.0,1.0,0.7031,0.0872,0.0947,0.0811,0.1421,0.1416,48526137123270.26,80184513613237.73,78472568354019.7,860.52
200.0,0.0001,16.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.0099,0.0024,0.0026,0.148,0.1486,0.1487,98942435913704.22,99132952496231.72,99114428587536.88,433.04
400.0,0.0001,8.0,0.9,0.75,0.75,256.0,19260817.0,1.0,0.0077,0.0066,0.0066,0.1482,0.1483,0.1484,99256860401448.64,99293737208970.72,99275580035091.95,7.37
400.0,0.0001,16.0,0.7,0.75,0.75,256.0,19260817.0,1.0,0.0208,0.0049,0.0052,0.1472,0.1484,0.1485,98224389358821.12,98649888323804.88,98611345260378.05,853.81
400.0,0.0001,16.0,0.9,0.75,0.5,256.0,19260817.0,1.0,0.0196,0.0047,0.005,0.1473,0.1484,0.1485,98203755983245.6,98593158229573.56,98553272821850.5,821.74
200.0,0.0001,16.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0099,0.0024,0.0025,0.148,0.1486,0.1487,98933381201855.02,99128562858347.7,99104126433552.56,412.41
400.0,0.0001,8.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0078,0.0066,0.0066,0.1482,0.1483,0.1484,99253865895886.23,99293436740740.77,99271908643998.77,6.48
400.0,0.0001,16.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.0209,0.0048,0.0051,0.1472,0.1484,0.1485,98213867014456.52,98641354202921.1,98596355496754.88,836.86
400.0,0.0001,16.0,0.9,0.75,0.5,4096.0,19260817.0,1.0,0.0196,0.0047,0.005,0.1473,0.1484,0.1485,98203755983245.6,98593158229573.56,98553272821850.5,852.93
200.0,0.0001,8.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.0039,0.0033,0.0034,0.1485,0.1485,0.1486,99469603304017.31,99488753194194.69,99477980213567.1,3.76
200.0,0.0001,16.0,0.7,0.75,0.75,1024.0,19260817.0,1.0,0.0105,0.0025,0.0026,0.148,0.1486,0.1487,98945452677589.12,99156628565992.92,99136128079337.12,415.38
200.0,0.0001,16.0,0.9,0.75,0.75,4096.0,19260817.0,1.0,0.0099,0.0024,0.0026,0.148,0.1486,0.1487,98942435913704.22,99132952496231.72,99114428587536.88,423.39
200.0,0.0001,2.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.0024,0.0024,0.0024,0.1486,0.1486,0.1487,99565079372012.02,99561546432744.69,99558368895854.08,0.69
400.0,0.01,2.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.0954,0.095,0.0957,0.1415,0.1415,0.1416,91237222369140.8,91147710705600.31,90677314986772.44,1.33
400.0,0.0001,4.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.0059,0.0058,0.0058,0.1483,0.1483,0.1484,99385183438867.88,99379882359962.28,99369681043486.0,1.6
400.0,0.0001,2.0,0.9,0.5,0.25,1024.0,19260817.0,1.0,0.0053,0.0053,0.0053,0.1484,0.1484,0.1485,99417131336023.12,99411944983107.95,99407866365185.05,1.35
400.0,0.0001,2.0,0.9,0.25,0.25,256.0,19260817.0,1.0,0.0047,0.0048,0.0048,0.1484,0.1484,0.1485,99445017709870.84,99438533499235.88,99434183582761.98,1.26
200.0,0.01,2.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.0847,0.0858,0.0857,0.1423,0.1422,0.1423,93092643960236.58,92935463892781.2,92714964937590.0,0.7
400.0,0.01,4.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.1134,0.1002,0.1008,0.1401,0.1411,0.1412,89965559999217.89,90407575618515.84,89520544386477.95,1.67
400.0,0.01,2.0,0.7,0.25,0.25,1024.0,19260817.0,1.0,0.0954,0.0949,0.0958,0.1415,0.1415,0.1415,91237890560031.1,91160500088377.7,90679488508048.58,1.31
400.0,0.01,2.0,0.9,0.5,0.25,1024.0,19260817.0,1.0,0.097,0.096,0.096,0.1414,0.1415,0.1415,91057201937445.28,91082437209355.88,90585427066519.69,1.43
400.0,0.01,2.0,0.9,0.25,0.25,256.0,19260817.0,1.0,0.0954,0.095,0.0957,0.1415,0.1415,0.1416,91237222369140.8,91147710705600.31,90677314986772.44,1.32
400.0,0.01,2.0,0.9,0.25,0.25,4096.0,19260817.0,1.0,0.0954,0.095,0.0957,0.1415,0.1415,0.1416,91237222369140.8,91147710705600.31,90677314986772.44,1.33
200.0,0.0001,4.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.003,0.0029,0.003,0.1486,0.1486,0.1486,99533879041562.12,99531103957827.72,99524556658446.92,0.88
400.0,0.0001,8.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.0075,0.0064,0.0064,0.1482,0.1483,0.1484,99265437628008.77,99300064216482.6,99281091203132.12,3.53
400.0,0.0001,4.0,0.7,0.25,0.25,1024.0,19260817.0,1.0,0.0059,0.0058,0.0058,0.1483,0.1483,0.1484,99385888854635.6,99380671526530.34,99370435366350.12,1.61
400.0,0.0001,4.0,0.9,0.5,0.25,1024.0,19260817.0,1.0,0.0061,0.006,0.006,0.1483,0.1483,0.1484,99370690477475.2,99367608317832.84,99358563787553.14,1.83
400.0,0.0001,4.0,0.9,0.25,0.25,256.0,19260817.0,1.0,0.0059,0.0058,0.0058,0.1483,0.1483,0.1484,99385183438867.88,99379882359962.28,99369681043486.0,1.64
400.0,0.0001,4.0,0.9,0.25,0.25,4096.0,19260817.0,1.0,0.0059,0.0058,0.0058,0.1483,0.1483,0.1484,99385183438867.88,99379882359962.28,99369681043486.0,1.63
200.0,0.0001,2.0,0.9,0.5,0.25,1024.0,19260817.0,1.0,0.0027,0.0027,0.0027,0.1486,0.1486,0.1487,99550343118478.98,99547661629795.28,99544609448632.2,0.74
400.0,0.0001,2.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.0053,0.0053,0.0053,0.1484,0.1484,0.1485,99417304906329.48,99412116179634.48,99408040392305.2,1.42
400.0,0.0001,2.0,0.9,0.5,0.25,256.0,19260817.0,1.0,0.0053,0.0053,0.0053,0.1484,0.1484,0.1485,99417131336023.12,99411944983107.95,99407866365185.05,1.34
400.0,0.0001,2.0,0.9,0.5,0.25,4096.0,19260817.0,1.0,0.0053,0.0053,0.0053,0.1484,0.1484,0.1485,99417131336023.12,99411944983107.95,99407866365185.05,1.39
200.0,0.0001,2.0,0.9,0.25,0.25,256.0,19260817.0,1.0,0.0024,0.0024,0.0024,0.1486,0.1486,0.1487,99565079372012.02,99561546432744.69,99558368895854.08,0.69
400.0,0.0001,2.0,0.7,0.25,0.25,256.0,19260817.0,1.0,0.0047,0.0048,0.0048,0.1484,0.1484,0.1485,99445172912977.88,99438687018208.52,99434338787206.72,1.27
200.0,0.0001,2.0,0.7,0.25,0.25,1024.0,19260817.0,1.0,0.0024,0.0024,0.0024,0.1486,0.1486,0.1487,99565156941043.4,99561623069032.84,99558446462702.77,0.69
200.0,0.0001,2.0,0.9,0.25,0.25,4096.0,19260817.0,1.0,0.0024,0.0024,0.0024,0.1486,0.1486,0.1487,99565079372012.02,99561546432744.69,99558368895854.08,0.68
200.0,0.0001,2.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0028,0.0029,0.0028,0.1486,0.1486,0.1486,99542507630905.42,99540878051629.06,99537760339804.77,0.79
400.0,0.01,2.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0975,0.0959,0.0961,0.1413,0.1415,0.1415,90977223233705.3,91030990733792.64,90431721097106.78,1.51
400.0,0.0001,4.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0063,0.0062,0.0062,0.1483,0.1483,0.1484,99364164187692.52,99362887536535.05,99349560147446.56,1.96
400.0,0.0001,2.0,0.9,0.75,0.25,256.0,19260817.0,1.0,0.0056,0.0056,0.0055,0.1484,0.1484,0.1484,99402256240141.95,99399286402381.98,99394469161860.84,1.41
200.0,0.01,2.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0869,0.087,0.0864,0.1422,0.1422,0.1423,92768713242214.48,92732355274772.64,92454933543759.44,0.81
400.0,0.01,4.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.1175,0.1006,0.1006,0.1398,0.1411,0.1412,89666684571673.64,90308341749393.77,89556301839494.5,2.88
400.0,0.01,2.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.0975,0.0959,0.0961,0.1413,0.1415,0.1415,90977910582374.36,91032100641522.4,90432180719385.23,1.55
400.0,0.01,2.0,0.9,0.75,0.25,256.0,19260817.0,1.0,0.0975,0.0959,0.0961,0.1413,0.1415,0.1415,90977223233705.3,91030990733792.64,90431721097106.78,1.48
400.0,0.01,2.0,0.9,0.75,0.25,4096.0,19260817.0,1.0,0.0975,0.0959,0.0961,0.1413,0.1415,0.1415,90977223233705.3,91030990733792.64,90431721097106.78,1.51
200.0,0.0001,4.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0032,0.0031,0.0031,0.1485,0.1485,0.1486,99523777622835.84,99523204012556.12,99515267452353.56,1.04
400.0,0.0001,8.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0077,0.0065,0.0066,0.1482,0.1483,0.1484,99252730412931.2,99297692369082.6,99272802155154.56,5.52
400.0,0.0001,4.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.0063,0.0062,0.0062,0.1483,0.1483,0.1484,99364970036913.05,99363638966046.94,99350383652525.84,1.94
400.0,0.0001,4.0,0.9,0.75,0.25,256.0,19260817.0,1.0,0.0063,0.0062,0.0062,0.1483,0.1483,0.1484,99364164187692.52,99362887536535.05,99349560147446.56,1.91
400.0,0.0001,4.0,0.9,0.75,0.25,4096.0,19260817.0,1.0,0.0063,0.0062,0.0062,0.1483,0.1483,0.1484,99364164187692.52,99362887536535.05,99349560147446.56,1.94
200.0,0.0001,2.0,0.9,0.75,0.25,256.0,19260817.0,1.0,0.0028,0.0029,0.0028,0.1486,0.1486,0.1486,99542507630905.42,99540878051629.06,99537760339804.77,0.75
400.0,0.0001,2.0,0.7,0.75,0.25,256.0,19260817.0,1.0,0.0056,0.0056,0.0055,0.1484,0.1484,0.1484,99402443679695.23,99399470624921.36,99394657856514.52,1.44
200.0,0.0001,2.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.0028,0.0029,0.0028,0.1486,0.1486,0.1486,99542603640817.1,99540972385672.56,99537856981581.86,0.78
200.0,0.0001,2.0,0.9,0.75,0.25,4096.0,19260817.0,1.0,0.0028,0.0029,0.0028,0.1486,0.1486,0.1486,99542507630905.42,99540878051629.06,99537760339804.77,0.78
200.0,0.0001,16.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.012,0.0026,0.0028,0.1479,0.1486,0.1486,98973622809237.56,99211881457192.4,99198850376712.0,149.86
400.0,0.01,16.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.7371,0.088,0.096,0.0763,0.1421,0.1415,46490016023936.05,80835597385849.19,79778023501386.16,311.93
400.0,0.0001,16.0,0.5,0.25,0.25,1024.0,19260817.0,1.0,0.0216,0.005,0.0053,0.1472,0.1484,0.1485,98283361318793.34,98720048369155.38,98681942835406.77,302.58
400.0,0.0001,16.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.0241,0.0052,0.0055,0.147,0.1484,0.1484,98254943549777.5,98765352374499.12,98705708160171.52,566.71
400.0,0.0001,16.0,0.3,0.25,0.25,256.0,19260817.0,1.0,0.0236,0.0051,0.0055,0.147,0.1484,0.1484,98289189448428.44,98768294047668.48,98743516945231.28,312.99
200.0,0.01,16.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.5654,0.0839,0.0918,0.0981,0.1424,0.1419,60910666482290.74,82038453589974.81,80928296129422.39,151.68
400.0,0.01,8.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.218,0.1026,0.1058,0.1316,0.1409,0.1408,84086303533804.08,89662955976423.2,88328437180645.81,4.35
400.0,0.01,16.0,0.5,0.25,0.25,1024.0,19260817.0,1.0,0.7134,0.0842,0.0992,0.0796,0.1424,0.1413,48632858030954.28,81792401377250.5,79870675742097.69,313.28
400.0,0.01,16.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.7494,0.0868,0.0946,0.0745,0.1422,0.1416,45211623103083.625,81301751738447.45,80042733039028.89,557.05
400.0,0.01,16.0,0.3,0.25,0.25,256.0,19260817.0,1.0,0.7371,0.088,0.096,0.0763,0.1421,0.1415,46490016023936.05,80835597385849.19,79778023501386.16,313.08
400.0,0.01,16.0,0.3,0.25,0.25,4096.0,19260817.0,1.0,0.7371,0.088,0.096,0.0763,0.1421,0.1415,46490016023936.05,80835597385849.19,79778023501386.16,300.51
200.0,0.0001,16.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.0122,0.0026,0.0028,0.1479,0.1486,0.1486,98960184729773.1,99218232502383.94,99180686950103.31,287.21
400.0,0.0001,8.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.0079,0.0066,0.0066,0.1482,0.1483,0.1484,99272969731426.05,99321176507777.95,99297617284923.06,4.94
400.0,0.0001,16.0,0.5,0.5,0.25,1024.0,19260817.0,1.0,0.0221,0.005,0.0052,0.1471,0.1484,0.1485,98244812948876.23,98695806101432.48,98648131031685.23,564.57
