gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.75,0.75,25.0,0.75,0.9946,0.3582,0.3452,0.0184,0.2016,0.2037,11331492207208.24,173098815602902.2,174926057746673.16,62.26
0.01,0.5,0.25,100.0,0.15,0.9886,0.3205,0.3172,0.0269,0.2074,0.208,15257029539370.2,185772599764033.12,187680936430181.12,38.17
0.01,0.25,0.5,50.0,0.75,0.9557,0.2967,0.26,0.053,0.211,0.2166,32894965399359.95,173109720339659.56,180777613477920.84,63.7
100.0,0.5,0.75,50.0,0.3,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,41.89
0.01,0.25,0.75,50.0,0.15,0.9564,0.2923,0.2817,0.0526,0.2117,0.2134,32751823962098.945,173215779911129.06,174290356263128.72,82.98
0.0001,0.5,0.5,25.0,0.75,0.998,0.3403,0.3289,0.0112,0.2044,0.2062,6191104383173.265,173905180092298.84,177876728421452.06,47.3
0.0001,0.75,0.5,5.0,0.75,0.563,0.4111,0.3913,0.1664,0.1931,0.1964,143595816269800.5,172380816506038.28,173938963881368.62,6.29
0.0,0.5,0.5,5.0,0.6,0.5519,0.4016,0.3777,0.1685,0.1947,0.1986,145248037857510.03,172450288061742.25,175108623164842.66,6.95
100.0,0.25,0.75,5.0,0.6,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,6.88
0.0,0.5,0.25,25.0,0.75,0.998,0.3272,0.3177,0.0112,0.2064,0.208,6655106776789.414,183915226676605.7,185344683813357.0,25.69
100.0,0.5,0.25,25.0,0.75,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,18.98
0.01,0.75,0.25,5.0,0.9,0.5356,0.4086,0.3882,0.1715,0.1935,0.1969,150097777455954.3,174315064324441.2,175742846573008.3,4.41
0.0001,0.25,0.25,100.0,0.3,0.9615,0.2949,0.2763,0.0494,0.2113,0.2142,33436912546318.406,176584745154068.12,181788307969917.3,32.79
0.0001,0.75,0.25,50.0,0.45,0.9998,0.3429,0.3224,0.0035,0.204,0.2073,1813233038578.1355,188744604674861.12,192056830597451.3,36.12
1.0,0.25,0.75,100.0,0.3,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,91.65
0.01,0.5,0.25,5.0,0.3,0.5293,0.4085,0.381,0.1727,0.1935,0.1981,150869765422197.16,173406143246474.44,177007650920635.1,4.71
0.0,0.25,0.5,5.0,0.75,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034671302798.3,171195577916535.53,176311952947011.97,5.66
1.0,0.5,0.25,25.0,0.75,0.6426,0.3945,0.3762,0.1504,0.1958,0.1988,129266715239378.72,175474991077507.97,177445914235703.25,24.62
0.0,0.5,0.25,25.0,0.9,0.998,0.3272,0.3177,0.0112,0.2064,0.208,6655106776789.414,183915226676605.7,185344683813357.0,25.68
100.0,0.75,0.75,5.0,0.3,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,7.67
0.0001,0.5,0.75,100.0,0.75,0.9987,0.3445,0.3305,0.0089,0.2037,0.206,5143617584707.285,172298149152041.72,174613190636607.6,116.59
100.0,0.5,0.5,10.0,0.45,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,16.23
1.0,0.5,0.25,25.0,0.45,0.6426,0.3945,0.3762,0.1504,0.1958,0.1988,129266715239378.72,175474991077507.97,177445914235703.25,24.67
100.0,0.5,0.25,100.0,0.15,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.23
0.01,0.5,0.5,5.0,0.45,0.5508,0.4005,0.378,0.1687,0.1948,0.1986,145604560061603.22,172620838722266.03,174537409000275.0,6.88
0.0001,0.25,0.25,100.0,0.15,0.9615,0.2949,0.2763,0.0494,0.2113,0.2142,33436912546318.406,176584745154068.12,181788307969917.3,32.86
100.0,0.5,0.75,10.0,0.9,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,21.53
0.0,0.75,0.25,10.0,0.15,0.9247,0.3698,0.3561,0.0691,0.1998,0.202,50115647264058.414,177483536619290.25,179103125986235.84,9.19
100.0,0.75,0.5,10.0,0.3,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,15.18
0.01,0.5,0.75,5.0,0.9,0.5645,0.398,0.3798,0.1661,0.1952,0.1983,142091040127926.28,170940367503655.34,173414279079205.6,8.7
0.0,0.5,0.5,50.0,0.15,0.9988,0.3445,0.3282,0.0086,0.2037,0.2064,5218160306475.7295,174013364676985.53,176919251107222.84,74.78
0.0,0.5,0.5,10.0,0.15,0.9121,0.3476,0.3506,0.0746,0.2033,0.2029,52918501119384.27,174251900230760.8,174776842708986.0,16.38
0.0001,0.75,0.5,100.0,0.6,0.9999,0.3619,0.3559,0.003,0.201,0.2021,1556297507909.179,176584394170777.84,176236394784861.84,71.45
0.01,0.5,0.25,5.0,0.9,0.5293,0.4085,0.381,0.1727,0.1935,0.1981,150869765422197.16,173406143246474.44,177007650920635.1,4.7
0.01,0.75,0.5,50.0,0.9,0.9946,0.3591,0.3579,0.0185,0.2014,0.2017,11645560869973.52,177053845095551.8,176626819652953.8,77.71
0.0,0.75,0.75,100.0,0.75,1.0,0.3551,0.3502,0.0017,0.2021,0.2029,861260026897.0038,172668468731922.53,173785742612537.78,93.56
0.01,0.5,0.75,50.0,0.3,0.9918,0.3473,0.3367,0.0228,0.2033,0.205,13042773381090.604,172925555214074.88,174117791973143.22,106.67
0.01,0.5,0.75,100.0,0.15,0.9918,0.3483,0.3355,0.0228,0.2031,0.2052,12978023317505.195,172574283618783.06,174364208561252.1,121.9
0.0,0.25,0.5,50.0,0.9,0.9652,0.2871,0.2688,0.0469,0.2125,0.2153,31184422450556.35,172666324423772.8,176466053382835.2,62.34
0.0001,0.25,0.5,10.0,0.75,0.8246,0.343,0.3047,0.1054,0.204,0.2099,77340884757484.64,170402052737944.22,176305237836977.22,14.64
1.0,0.75,0.25,10.0,0.6,0.621,0.4113,0.3831,0.1549,0.1931,0.1977,133828812517730.92,172934581507497.0,176107721008979.7,9.02
100.0,0.75,0.25,25.0,0.45,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,21.09
0.01,0.25,0.5,5.0,0.45,0.5319,0.4038,0.3738,0.1722,0.1943,0.1992,147899920846470.5,170756054566185.66,176749287410609.7,5.65
0.0001,0.25,0.25,10.0,0.15,0.8046,0.3364,0.2923,0.1112,0.205,0.2118,84756708173218.88,170964689461665.22,183985536392619.2,8.35
0.0001,0.25,0.75,10.0,0.15,0.8298,0.3232,0.3211,0.1038,0.207,0.2074,75514228891777.33,169208235328093.5,173341602359434.2,17.21
100.0,0.5,0.25,5.0,0.75,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,4.58
100.0,0.25,0.25,50.0,0.3,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,13.56
100.0,0.75,0.75,25.0,0.15,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,48.99
0.0,0.75,0.25,100.0,0.75,0.9999,0.3463,0.3222,0.002,0.2034,0.2073,1118164365642.3694,187773888974657.9,191701557285713.2,34.16
1.0,0.5,0.5,25.0,0.15,0.696,0.3855,0.3701,0.1388,0.1973,0.1998,116427528387065.58,172237280444622.75,175233611842071.9,44.85
0.0001,0.25,0.25,10.0,0.9,0.8046,0.3364,0.2923,0.1112,0.205,0.2118,84756708173218.88,170964689461665.22,183985536392619.2,8.37
0.0,0.75,0.5,25.0,0.9,0.9999,0.3604,0.3567,0.0023,0.2012,0.2019,1135157774275.9558,175835222810007.47,176585605348910.38,47.0
0.01,0.25,0.25,10.0,0.75,0.8035,0.3211,0.296,0.1116,0.2073,0.2112,85012375731918.31,174409280769163.88,184286381266850.28,8.42
0.0001,0.25,0.75,5.0,0.3,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120777579712.47,169617671512547.62,174012871253267.56,6.95
0.0,0.5,0.5,50.0,0.9,0.9988,0.3445,0.3282,0.0086,0.2037,0.2064,5218160306475.7295,174013364676985.53,176919251107222.84,73.33
0.0001,0.75,0.25,10.0,0.15,0.9262,0.3633,0.3524,0.0684,0.2008,0.2026,49473914983237.07,178628431803377.7,181534028987233.3,9.16
1.0,0.25,0.5,10.0,0.6,0.5933,0.3824,0.3489,0.1605,0.1978,0.2032,133863419436278.48,171881321118259.94,174526824677442.6,13.06
100.0,0.75,0.75,50.0,0.3,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,50.41
0.01,0.25,0.75,5.0,0.15,0.5416,0.3906,0.3688,0.1704,0.1964,0.2,145295425798945.53,171986992220437.8,174704402966917.47,6.97
0.0,0.5,0.75,100.0,0.15,0.9989,0.3489,0.3261,0.0084,0.203,0.2067,5041376133089.905,171464468315591.53,175398644059028.2,114.5
1.0,0.25,0.75,100.0,0.6,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,90.83
1.0,0.75,0.5,5.0,0.9,0.5172,0.4093,0.3898,0.1749,0.1934,0.1967,152469197039304.7,172405138736233.7,175359057837521.9,6.22
100.0,0.5,0.25,100.0,0.45,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.19
0.01,0.5,0.75,50.0,0.45,0.9918,0.3473,0.3367,0.0228,0.2033,0.205,13042773381090.604,172925555214074.88,174117791973143.22,105.93
100.0,0.5,0.75,5.0,0.9,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,8.63
0.0,0.5,0.5,25.0,0.15,0.9982,0.3454,0.335,0.0105,0.2036,0.2053,5884629813504.765,173799451029716.34,175717192835927.66,46.49
0.01,0.75,0.75,100.0,0.75,0.995,0.3533,0.3467,0.0178,0.2024,0.2035,11054837538224.17,173533579985169.25,174514909833956.62,126.53
0.0001,0.25,0.25,25.0,0.45,0.9589,0.2946,0.2505,0.051,0.2113,0.218,34024432436696.13,177048975136242.9,186713362797031.0,21.33
1.0,0.25,0.5,100.0,0.9,0.6273,0.3744,0.3461,0.1536,0.199,0.2036,126546781945065.2,170924503379508.4,173579905587313.25,64.66
100.0,0.25,0.5,5.0,0.15,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,5.57
100.0,0.75,0.25,100.0,0.9,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,22.01
1.0,0.25,0.25,25.0,0.15,0.5777,0.3855,0.3417,0.1635,0.1973,0.2043,139355816935471.16,172486969467400.6,180310976132470.03,20.54
0.0,0.5,0.5,10.0,0.45,0.9121,0.3476,0.3506,0.0746,0.2033,0.2029,52918501119384.27,174251900230760.8,174776842708986.0,16.41
1.0,0.5,0.25,50.0,0.9,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.77,174431733643997.75,178175726689245.12,36.97
0.0001,0.25,0.75,50.0,0.3,0.9649,0.3025,0.2828,0.0471,0.2102,0.2132,31299142047104.117,170019632105247.78,175006305339387.9,83.47
0.0,0.75,0.5,5.0,0.9,0.563,0.4111,0.3913,0.1664,0.1931,0.1964,143595816269800.5,172380816506038.28,173938963881368.62,7.24
1.0,0.75,0.25,10.0,0.15,0.621,0.4113,0.3831,0.1549,0.1931,0.1977,133828812517730.92,172934581507497.0,176107721008979.7,9.04
0.0001,0.75,0.75,10.0,0.3,0.949,0.3808,0.3475,0.0568,0.198,0.2034,38555611255252.79,169310126211249.22,174552812293610.88,20.38
100.0,0.5,0.25,100.0,0.6,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.31
100.0,0.75,0.25,5.0,0.9,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,4.21
0.01,0.25,0.5,25.0,0.9,0.9517,0.2961,0.2663,0.0553,0.2111,0.2157,34649906228235.125,174007806027703.16,180286231839333.6,36.8
1.0,0.5,0.5,5.0,0.9,0.5036,0.4127,0.3848,0.1773,0.1928,0.1975,154709171468993.53,171759617817346.66,174481458570670.34,6.86
0.0,0.75,0.75,10.0,0.3,0.9491,0.3763,0.3517,0.0568,0.1987,0.2027,38658524460548.58,170448520288402.8,174297023838348.9,20.38
100.0,0.5,0.75,100.0,0.75,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,41.99
0.0001,0.5,0.25,50.0,0.6,0.9984,0.3245,0.3152,0.01,0.2068,0.2083,6095373213173.868,184273977507913.9,185296915154755.1,37.73
0.0001,0.25,0.5,100.0,0.9,0.9653,0.3049,0.2702,0.0469,0.2098,0.2151,31128828450921.004,170313755588381.94,178788866439150.03,70.53
0.0001,0.5,0.5,100.0,0.6,0.9987,0.3351,0.3334,0.0092,0.2052,0.2056,5337467104418.39,175809531153732.47,177152302585847.28,78.82
0.01,0.25,0.5,10.0,0.9,0.8276,0.3335,0.3006,0.1045,0.2054,0.2106,76657502746177.97,169845789662704.12,177223983390699.72,13.5
0.01,0.25,0.75,100.0,0.45,0.9563,0.2889,0.2806,0.0526,0.2122,0.2135,32708510380119.63,173508979369623.2,174748821632170.75,100.1
0.0,0.75,0.5,100.0,0.6,0.9999,0.3601,0.3562,0.0018,0.2013,0.202,917047967953.8842,176367174693689.16,176468050919878.62,65.14
0.0001,0.25,0.75,100.0,0.75,0.9653,0.3009,0.2784,0.0469,0.2104,0.2139,30875820669557.12,169944909122160.88,174577342059404.34,99.55
1.0,0.75,0.75,5.0,0.9,0.5208,0.4079,0.3919,0.1742,0.1936,0.1963,151016375492195.97,172830089225893.9,173372521985106.0,7.84
0.0,0.25,0.25,10.0,0.75,0.8037,0.3256,0.2935,0.1115,0.2066,0.2116,84804045886411.73,174484576536536.38,185105552344318.84,8.43
1.0,0.75,0.25,5.0,0.75,0.4884,0.416,0.3948,0.18,0.1923,0.1959,158908005301904.12,174172995721274.16,175931667799851.5,4.32
1.0,0.25,0.75,50.0,0.75,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,79.53
1.0,0.75,0.5,50.0,0.9,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,78.66
0.0,0.25,0.25,25.0,0.45,0.9584,0.2953,0.2552,0.0513,0.2112,0.2173,34331926114472.02,179313990160858.44,185538862970725.28,21.26
0.0001,0.25,0.75,100.0,0.15,0.9653,0.3009,0.2784,0.0469,0.2104,0.2139,30875820669557.12,169944909122160.88,174577342059404.34,98.05
0.0,0.75,0.75,5.0,0.45,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090387280803.3,172022560689550.25,173284975345922.72,7.78
0.01,0.75,0.25,25.0,0.75,0.993,0.3451,0.3227,0.0211,0.2036,0.2072,13118835949206.057,188014635219618.72,192101755054325.3,25.21
0.0,0.75,0.5,100.0,0.75,0.9999,0.3601,0.3562,0.0018,0.2013,0.202,917047967953.8842,176367174693689.16,176468050919878.62,66.87
0.0001,0.5,0.75,10.0,0.6,0.9172,0.354,0.3412,0.0724,0.2022,0.2043,50441428362746.38,172492896519849.66,173852229239759.72,21.68
100.0,0.75,0.25,10.0,0.15,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,9.09
0.0001,0.75,0.5,5.0,0.15,0.563,0.4111,0.3913,0.1664,0.1931,0.1964,143595816269800.5,172380816506038.28,173938963881368.62,6.25
100.0,0.5,0.5,5.0,0.6,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,6.73
0.01,0.5,0.25,5.0,0.75,0.5293,0.4085,0.381,0.1727,0.1935,0.1981,150869765422197.16,173406143246474.44,177007650920635.1,4.71
0.01,0.75,0.75,5.0,0.3,0.5654,0.4066,0.3883,0.1659,0.1938,0.1969,142416124795144.6,171002857318076.06,172979028108917.94,7.79
0.01,0.5,0.75,50.0,0.9,0.9918,0.3473,0.3367,0.0228,0.2033,0.205,13042773381090.604,172925555214074.88,174117791973143.22,106.53
0.01,0.5,0.5,50.0,0.15,0.9911,0.3332,0.3375,0.0237,0.2055,0.2049,13630461685147.088,177015855067045.62,177804093014581.5,74.09
1.0,0.75,0.25,5.0,0.3,0.4884,0.416,0.3948,0.18,0.1923,0.1959,158908005301904.12,174172995721274.16,175931667799851.5,4.32
0.0,0.5,0.25,25.0,0.45,0.998,0.3272,0.3177,0.0112,0.2064,0.208,6655106776789.414,183915226676605.7,185344683813357.0,25.74
1.0,0.5,0.5,25.0,0.9,0.696,0.3855,0.3701,0.1388,0.1973,0.1998,116427528387065.58,172237280444622.75,175233611842071.9,43.99
100.0,0.75,0.5,5.0,0.75,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,6.02
0.0001,0.5,0.25,10.0,0.75,0.8956,0.3634,0.34,0.0813,0.2008,0.2045,60375035552530.28,175325695766046.22,178718870940274.03,9.92
0.0001,0.75,0.75,5.0,0.3,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090392052859.44,172022565074762.2,173284980326481.3,9.01
100.0,0.25,0.5,100.0,0.15,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.69
0.01,0.5,0.75,10.0,0.9,0.9195,0.3492,0.3432,0.0714,0.203,0.204,49547631895989.88,173164274341894.47,174569136763209.9,21.58
0.01,0.75,0.75,25.0,0.3,0.9946,0.3582,0.3452,0.0184,0.2016,0.2037,11331492207208.24,173098815602902.2,174926057746673.16,62.08
1.0,0.5,0.25,10.0,0.6,0.5965,0.401,0.3729,0.1599,0.1948,0.1994,138372350072759.95,173668111391915.22,177260647492742.22,9.71
1.0,0.5,0.25,10.0,0.15,0.5965,0.401,0.3729,0.1599,0.1948,0.1994,138372350072759.95,173668111391915.22,177260647492742.22,9.7
100.0,0.25,0.5,50.0,0.3,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.93
0.01,0.5,0.75,50.0,0.6,0.9918,0.3473,0.3367,0.0228,0.2033,0.205,13042773381090.604,172925555214074.88,174117791973143.22,106.74
0.0001,0.25,0.25,5.0,0.3,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701722321948.28,174040223026456.12,178850367708879.1,4.07
1.0,0.25,0.75,5.0,0.3,0.4984,0.399,0.3826,0.1782,0.1951,0.1978,154157098018946.62,172851534923396.7,173361741679563.56,6.94
100.0,0.5,0.75,25.0,0.6,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,41.56
0.01,0.5,0.5,5.0,0.75,0.5508,0.4005,0.378,0.1687,0.1948,0.1986,145604560061603.22,172620838722266.03,174537409000275.0,6.9
100.0,0.5,0.5,5.0,0.15,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,6.74
0.0,0.75,0.75,25.0,0.6,0.9999,0.3525,0.3502,0.0022,0.2025,0.2029,1085568464860.6072,172821561379854.38,173511342597003.38,65.13
0.0001,0.25,0.25,5.0,0.6,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701722321948.28,174040223026456.12,178850367708879.1,4.06
0.0001,0.5,0.5,25.0,0.3,0.998,0.3403,0.3289,0.0112,0.2044,0.2062,6191104383173.265,173905180092298.84,177876728421452.06,46.09
100.0,0.75,0.25,25.0,0.9,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,21.08
0.0001,0.75,0.5,50.0,0.75,0.9999,0.3614,0.3564,0.003,0.2011,0.202,1562041762598.668,176606681541664.8,176245646422238.75,70.6
1.0,0.75,0.75,50.0,0.6,0.7474,0.3922,0.378,0.1265,0.1962,0.1986,106549617752328.4,171286368421995.97,173431165700971.47,112.06
100.0,0.5,0.5,50.0,0.3,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,32.0
0.0,0.25,0.75,50.0,0.3,0.9656,0.2977,0.2802,0.0466,0.2109,0.2136,30743463109146.38,170990099844398.3,174297022385055.28,84.19
0.0,0.75,0.75,10.0,0.75,0.9491,0.3763,0.3517,0.0568,0.1987,0.2027,38658524460548.58,170448520288402.8,174297023838348.9,21.65
100.0,0.25,0.25,10.0,0.6,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,8.34
100.0,0.75,0.25,10.0,0.9,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,9.05
0.01,0.5,0.25,10.0,0.75,0.8891,0.3537,0.3409,0.0838,0.2023,0.2044,62505167706018.6,177916802604882.5,178982757344797.28,9.84
0.0,0.75,0.25,50.0,0.3,0.9999,0.3458,0.322,0.002,0.2035,0.2073,1115142726308.1824,187830710963140.5,191742396488598.9,34.53
0.01,0.75,0.75,50.0,0.9,0.995,0.3531,0.3466,0.0178,0.2024,0.2035,11044381849720.244,173627759896540.06,174447353597714.6,109.38
0.01,0.25,0.75,5.0,0.3,0.5416,0.3906,0.3688,0.1704,0.1964,0.2,145295425798945.53,171986992220437.8,174704402966917.47,7.98
0.0,0.75,0.5,10.0,0.75,0.9425,0.3706,0.3488,0.0604,0.1996,0.2032,41675370882361.13,174188790967350.9,175908977374027.62,15.47
100.0,0.75,0.75,10.0,0.3,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,20.22
100.0,0.75,0.25,50.0,0.3,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,22.36
0.0001,0.5,0.25,10.0,0.6,0.8956,0.3634,0.34,0.0813,0.2008,0.2045,60375035552530.28,175325695766046.22,178718870940274.03,9.97
0.0,0.25,0.75,50.0,0.9,0.9656,0.2977,0.2802,0.0466,0.2109,0.2136,30743463109146.38,170990099844398.3,174297022385055.28,84.87
0.01,0.25,0.5,100.0,0.75,0.9559,0.2959,0.2629,0.0528,0.2111,0.2161,32744565275448.35,173030365544514.5,180749114070680.16,69.75
1.0,0.75,0.75,5.0,0.75,0.5208,0.4079,0.3919,0.1742,0.1936,0.1963,151016375492195.97,172830089225893.9,173372521985106.0,7.79
0.0001,0.75,0.5,10.0,0.6,0.9426,0.3721,0.3521,0.0603,0.1994,0.2027,41766225131036.336,173633141927631.47,175967985927164.1,15.48
0.0001,0.75,0.75,10.0,0.45,0.949,0.3808,0.3475,0.0568,0.198,0.2034,38555611255252.79,169310126211249.22,174552812293610.88,20.54
0.0,0.5,0.25,100.0,0.3,0.9986,0.3264,0.3135,0.0095,0.2065,0.2086,6011893851202.407,183949135630308.4,184628351430886.1,37.82
100.0,0.25,0.75,50.0,0.9,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.18
100.0,0.75,0.25,50.0,0.45,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,22.11
0.01,0.75,0.75,100.0,0.3,0.995,0.3533,0.3467,0.0178,0.2024,0.2035,11054837538224.17,173533579985169.25,174514909833956.62,129.64
1.0,0.75,0.5,50.0,0.3,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,78.96
0.01,0.75,0.5,5.0,0.45,0.5625,0.4093,0.389,0.1665,0.1934,0.1968,143640029687680.97,172965339399118.62,174219342187035.16,7.36
1.0,0.75,0.75,5.0,0.6,0.5208,0.4079,0.3919,0.1742,0.1936,0.1963,151016375492195.97,172830089225893.9,173372521985106.0,7.74
0.0,0.5,0.25,5.0,0.9,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.75
0.01,0.75,0.5,50.0,0.3,0.9946,0.3591,0.3579,0.0185,0.2014,0.2017,11645560869973.52,177053845095551.8,176626819652953.8,75.92
1.0,0.25,0.75,100.0,0.15,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,90.54
0.0001,0.75,0.5,100.0,0.9,0.9999,0.3619,0.3559,0.003,0.201,0.2021,1556297507909.179,176584394170777.84,176236394784861.84,73.23
0.01,0.5,0.25,10.0,0.3,0.8891,0.3537,0.3409,0.0838,0.2023,0.2044,62505167706018.6,177916802604882.5,178982757344797.28,9.93
100.0,0.25,0.75,5.0,0.75,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,6.91
0.01,0.75,0.25,100.0,0.6,0.9931,0.3446,0.3205,0.0209,0.2037,0.2075,13109480402929.06,188321412609821.88,193102525578949.88,40.78
1.0,0.5,0.75,100.0,0.9,0.7158,0.3827,0.3681,0.1342,0.1977,0.2001,111158338713216.56,170420941599825.7,172301990653398.53,119.72
0.0001,0.25,0.25,25.0,0.6,0.9589,0.2946,0.2505,0.051,0.2113,0.218,34024432436696.13,177048975136242.9,186713362797031.0,21.28
0.01,0.25,0.25,50.0,0.9,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.38
0.01,0.25,0.5,5.0,0.9,0.5319,0.4038,0.3738,0.1722,0.1943,0.1992,147899920846470.5,170756054566185.66,176749287410609.7,5.71
0.0001,0.25,0.75,100.0,0.9,0.9653,0.3009,0.2784,0.0469,0.2104,0.2139,30875820669557.12,169944909122160.88,174577342059404.34,100.28
0.0,0.25,0.5,50.0,0.6,0.9652,0.2871,0.2688,0.0469,0.2125,0.2153,31184422450556.35,172666324423772.8,176466053382835.2,62.22
0.0,0.25,0.5,5.0,0.9,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034671302798.3,171195577916535.53,176311952947011.97,5.64
0.01,0.5,0.5,5.0,0.9,0.5508,0.4005,0.378,0.1687,0.1948,0.1986,145604560061603.22,172620838722266.03,174537409000275.0,6.88
0.0001,0.75,0.25,50.0,0.3,0.9998,0.3429,0.3224,0.0035,0.204,0.2073,1813233038578.1355,188744604674861.12,192056830597451.3,36.21
0.01,0.25,0.75,100.0,0.6,0.9563,0.2889,0.2806,0.0526,0.2122,0.2135,32708510380119.63,173508979369623.2,174748821632170.75,98.69
100.0,0.25,0.25,10.0,0.9,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,8.36
0.01,0.25,0.75,100.0,0.3,0.9563,0.2889,0.2806,0.0526,0.2122,0.2135,32708510380119.63,173508979369623.2,174748821632170.75,97.1
0.0,0.25,0.5,50.0,0.75,0.9652,0.2871,0.2688,0.0469,0.2125,0.2153,31184422450556.35,172666324423772.8,176466053382835.2,63.72
0.01,0.75,0.75,10.0,0.9,0.9467,0.3736,0.3506,0.0581,0.1992,0.2029,39303520260040.87,171722353344836.88,175783697447659.03,20.36
