gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.5,0.75,10.0,0.6,0.892,0.4626,0.4396,0.0827,0.1845,0.1885,57335130558785.87,150667269139392.78,152115155465116.9,28.59
0.01,0.25,0.5,25.0,0.6,0.9283,0.4034,0.3795,0.0674,0.1944,0.1983,42914702051330.93,156237294266398.5,155196063992838.75,38.92
0.0001,0.25,0.25,10.0,0.45,0.7803,0.4334,0.4041,0.118,0.1894,0.1943,90010288363906.19,158613039249285.25,162070529573455.4,9.8
0.01,0.75,0.75,5.0,0.6,0.6385,0.4958,0.4626,0.1513,0.1787,0.1846,123669792361747.05,151000778403505.9,154630393008326.66,12.8
0.0001,0.75,0.75,10.0,0.75,0.9248,0.4663,0.439,0.069,0.1838,0.1886,46267620752540.76,150696249296339.47,151425860022276.62,29.63
0.0001,0.5,0.25,50.0,0.45,0.9983,0.425,0.384,0.0103,0.1908,0.1976,5760475063959.984,165770547100248.88,169850675279580.53,58.82
0.01,0.75,0.5,5.0,0.6,0.6328,0.4892,0.4626,0.1525,0.1798,0.1846,125438524607992.38,154293378038574.97,156577892998530.47,9.57
100.0,0.75,0.75,25.0,0.6,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.34,239698196688290.75,80.12
0.0,0.75,0.75,50.0,0.6,0.9999,0.4589,0.4124,0.0021,0.1851,0.193,912933268240.837,148443029508932.25,154786964088844.47,160.5
0.0,0.75,0.25,5.0,0.15,0.612,0.4883,0.4525,0.1568,0.18,0.1863,131637126371456.8,156299245380215.28,159417653369998.53,6.17
0.0001,0.25,0.75,100.0,0.45,0.9683,0.3879,0.3673,0.0448,0.1969,0.2003,28752093338815.01,154048832929880.66,153188301287317.8,157.7
0.01,0.25,0.25,100.0,0.45,0.958,0.3978,0.3573,0.0516,0.1953,0.2018,31963479810808.94,160653077629087.72,164510026490464.03,63.81
0.01,0.5,0.5,25.0,0.75,0.986,0.4506,0.4096,0.0297,0.1865,0.1935,16616731892151.623,154996332365459.44,158030066460107.9,56.66
1.0,0.75,0.5,100.0,0.75,0.8028,0.474,0.4479,0.1118,0.1825,0.1871,88958862890040.61,151846330961309.0,153872683991934.4,177.56
0.01,0.5,0.75,25.0,0.75,0.9864,0.4515,0.4161,0.0294,0.1864,0.1924,16229925428357.584,150699319897342.28,153821529809980.75,80.28
100.0,0.25,0.75,25.0,0.9,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.34,268572934904264.84,268992416426543.47,38.96
1.0,0.5,0.25,100.0,0.45,0.7398,0.4552,0.4354,0.1284,0.1857,0.1892,104390885874949.9,160398400941864.03,160429375158974.75,87.08
0.01,0.5,0.5,100.0,0.15,0.9929,0.4414,0.406,0.0212,0.1881,0.194,11965488644428.258,158379137443109.97,158488136139664.9,161.28
0.0,0.25,0.5,25.0,0.45,0.9325,0.3989,0.3831,0.0654,0.1951,0.1977,41498580211063.4,154200502122897.5,155911363325709.06,39.85
0.01,0.75,0.25,10.0,0.75,0.9055,0.4582,0.4358,0.0774,0.1852,0.1891,54930562236331.664,160410134347584.03,161958712036417.84,13.06
0.0,0.25,0.25,5.0,0.6,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749871549349.05,157654580851535.25,163623966768405.44,4.95
0.0,0.75,0.25,10.0,0.6,0.9101,0.4595,0.4387,0.0754,0.185,0.1886,53384951282578.24,158557515086956.44,160941992597506.3,13.1
0.0,0.25,0.5,100.0,0.15,0.9693,0.3998,0.3594,0.0441,0.1949,0.2015,28683017177647.71,154751262740053.66,158145666405921.9,116.36
0.01,0.25,0.5,5.0,0.75,0.5903,0.4708,0.45,0.1611,0.1831,0.1867,133805478181944.17,155786860569244.22,157357417800158.62,7.11
0.0,0.75,0.25,100.0,0.3,0.9999,0.4256,0.3976,0.0019,0.1907,0.1954,958104604206.5931,170353677136409.16,175275763565963.28,67.78
0.0001,0.75,0.25,100.0,0.15,0.9998,0.4258,0.4001,0.0031,0.1907,0.195,1550898171337.2166,170742527230749.4,174169950063131.16,74.61
0.0001,0.75,0.75,5.0,0.75,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106125907285.94,153842219807312.28,12.74
0.01,0.5,0.25,25.0,0.15,0.9853,0.4158,0.3816,0.0306,0.1923,0.198,17198174512287.87,168621824873461.38,172637662923797.53,33.03
1.0,0.25,0.5,100.0,0.6,0.7018,0.4451,0.4214,0.1374,0.1874,0.1915,107410501857341.5,152649624804338.66,153906775052630.84,114.24
0.0,0.75,0.75,5.0,0.9,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106163347923.0,153842219807312.28,12.67
0.0,0.25,0.25,10.0,0.6,0.7808,0.4402,0.4059,0.1178,0.1883,0.1941,89944661974338.5,156857734252939.94,162122478404289.9,9.81
0.0001,0.75,0.75,100.0,0.9,0.9999,0.4597,0.4152,0.0027,0.185,0.1925,1344079400158.7798,148837274124657.22,154406222047340.56,225.08
0.0001,0.75,0.75,50.0,0.3,0.9999,0.4593,0.4182,0.003,0.185,0.192,1424838047811.5696,148872122783912.9,153737385391888.22,162.2
1.0,0.25,0.5,25.0,0.9,0.6841,0.449,0.4389,0.1414,0.1868,0.1886,112324608538347.86,154765846654501.62,154045602083241.97,36.19
100.0,0.75,0.25,5.0,0.75,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,6.41
100.0,0.5,0.75,25.0,0.9,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,67.38
0.01,0.25,0.5,10.0,0.75,0.7823,0.4312,0.4031,0.1174,0.1898,0.1945,87832342842287.86,155741844009807.25,155041419404496.62,14.83
100.0,0.5,0.25,5.0,0.45,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,6.37
0.0,0.25,0.75,50.0,0.15,0.9613,0.3875,0.3717,0.0495,0.1969,0.1996,30954209204654.125,154021596575141.38,152733254140735.62,93.02
0.01,0.5,0.75,100.0,0.6,0.9932,0.4463,0.4179,0.0207,0.1872,0.1921,11433543454595.562,152243742259542.4,154262395429069.12,227.26
0.0,0.25,0.75,100.0,0.6,0.9692,0.3866,0.3675,0.0441,0.1971,0.2002,28244562117860.188,153923948006495.6,154009680689969.3,160.11
0.0,0.75,0.5,100.0,0.3,0.9999,0.4543,0.4325,0.0018,0.1859,0.1897,846281918227.7324,155164152097448.22,156058950432243.66,138.19
100.0,0.75,0.25,100.0,0.6,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,42.18
0.01,0.75,0.5,50.0,0.15,0.9952,0.4532,0.4356,0.0174,0.1861,0.1891,10347670921196.4,156835939719388.6,155967545086365.03,107.06
0.01,0.75,0.25,5.0,0.3,0.614,0.4887,0.4521,0.1563,0.1799,0.1864,131164931372881.23,156741818842043.25,159730669321559.94,6.28
0.01,0.25,0.25,50.0,0.75,0.9554,0.3887,0.3422,0.0531,0.1967,0.2042,32906175958367.5,161227204863151.88,165337953753267.78,45.17
100.0,0.75,0.25,10.0,0.3,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,13.65
1.0,0.25,0.75,25.0,0.9,0.6948,0.4478,0.4251,0.139,0.187,0.1909,108168934099071.69,150256142697681.03,152828852844459.47,47.32
0.01,0.25,0.5,5.0,0.6,0.5903,0.4708,0.45,0.1611,0.1831,0.1867,133805478181944.17,155786860569244.22,157357417800158.62,7.13
0.0001,0.25,0.75,10.0,0.6,0.7965,0.4373,0.3956,0.1135,0.1888,0.1957,83238408011321.8,154801787518835.72,157578810835664.72,19.89
0.0001,0.25,0.5,25.0,0.6,0.9354,0.4055,0.3874,0.064,0.194,0.1971,40151205675334.32,156209115953014.5,154947376345702.5,39.44
1.0,0.75,0.25,5.0,0.45,0.5685,0.4908,0.452,0.1653,0.1796,0.1864,140703148279388.36,156689979845487.56,160491849575354.94,6.16
0.0001,0.75,0.25,25.0,0.45,0.9994,0.4248,0.3946,0.0061,0.1908,0.1959,2909182882821.323,169632382386441.8,174473546854940.53,38.41
1.0,0.5,0.75,100.0,0.15,0.7853,0.4737,0.4404,0.1166,0.1826,0.1883,90476317346919.2,148470603434261.8,150792119107617.25,222.87
100.0,0.25,0.25,5.0,0.3,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.66,264987781029579.4,5.09
0.0001,0.5,0.75,5.0,0.15,0.6281,0.482,0.4537,0.1535,0.1811,0.1861,125372160239896.73,153534456884899.12,156016638891461.44,12.86
100.0,0.25,0.5,25.0,0.6,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.78,31.82
0.01,0.5,0.25,25.0,0.3,0.9853,0.4158,0.3816,0.0306,0.1923,0.198,17198174512287.87,168621824873461.38,172637662923797.53,33.74
0.0001,0.75,0.5,25.0,0.9,0.9994,0.4561,0.4312,0.0059,0.1856,0.1899,2857216249238.528,155143215477686.62,155563540778245.75,65.91
1.0,0.5,0.25,100.0,0.9,0.7398,0.4552,0.4354,0.1284,0.1857,0.1892,104390885874949.9,160398400941864.03,160429375158974.75,89.03
1.0,0.75,0.5,25.0,0.45,0.7696,0.4825,0.4514,0.1208,0.181,0.1865,97179412390452.9,151447941140836.25,155012679840473.03,53.74
1.0,0.25,0.25,5.0,0.9,0.5406,0.4774,0.4437,0.1706,0.1819,0.1878,145801297603077.12,158636523284023.16,163073502292180.06,4.96
0.0,0.25,0.5,5.0,0.15,0.5902,0.4694,0.4472,0.1611,0.1833,0.1872,134378032839445.12,157279455200346.9,156222756750553.8,7.22
100.0,0.25,0.75,50.0,0.3,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.34,268572934904264.84,268992416426543.47,41.65
0.0,0.5,0.75,5.0,0.3,0.6254,0.4815,0.4576,0.154,0.1812,0.1854,126515029394092.7,153301886882709.4,155610573646361.28,12.92
1.0,0.5,0.75,25.0,0.75,0.7508,0.4813,0.4382,0.1256,0.1812,0.1887,98511930114030.97,147319071609948.75,152514405353194.34,69.07
0.0001,0.5,0.5,5.0,0.6,0.6234,0.4826,0.4525,0.1544,0.181,0.1863,127182709423504.69,153550688217620.53,157401264579204.94,9.74
100.0,0.5,0.25,5.0,0.9,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,6.44
0.01,0.25,0.5,25.0,0.75,0.9283,0.4034,0.3795,0.0674,0.1944,0.1983,42914702051330.93,156237294266398.5,155196063992838.75,39.48
1.0,0.75,0.25,25.0,0.6,0.7454,0.4682,0.4326,0.127,0.1835,0.1896,104894384377585.45,159470098451987.16,162972291694858.1,31.91
0.01,0.5,0.5,5.0,0.6,0.6233,0.4809,0.452,0.1544,0.1813,0.1864,127757566924114.94,154370227184107.0,158749371978706.5,9.65
0.01,0.25,0.5,10.0,0.45,0.7823,0.4312,0.4031,0.1174,0.1898,0.1945,87832342842287.86,155741844009807.25,155041419404496.62,15.16
0.0001,0.25,0.75,10.0,0.3,0.7965,0.4373,0.3956,0.1135,0.1888,0.1957,83238408011321.8,154801787518835.72,157578810835664.72,20.21
1.0,0.25,0.5,25.0,0.15,0.6841,0.449,0.4389,0.1414,0.1868,0.1886,112324608538347.86,154765846654501.62,154045602083241.97,37.94
1.0,0.25,0.75,5.0,0.6,0.5652,0.4812,0.4511,0.1659,0.1812,0.1865,137728727081243.72,152152677239814.94,156576055308654.8,9.45
0.01,0.75,0.25,25.0,0.3,0.9925,0.4327,0.4005,0.0218,0.1895,0.1949,12864141779656.227,168718881136067.78,174061500988383.0,34.41
1.0,0.75,0.5,100.0,0.6,0.8028,0.474,0.4479,0.1118,0.1825,0.1871,88958862890040.61,151846330961309.0,153872683991934.4,179.77
0.0,0.5,0.75,100.0,0.75,0.9989,0.4524,0.4255,0.0083,0.1862,0.1908,4693388827604.961,149768256795582.0,152231753112190.0,230.67
100.0,0.75,0.25,10.0,0.6,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,13.97
1.0,0.5,0.75,5.0,0.45,0.5867,0.4867,0.462,0.1618,0.1803,0.1847,134054326884446.28,152417663106651.12,155674652680641.06,12.83
0.0,0.75,0.75,50.0,0.9,0.9999,0.4589,0.4124,0.0021,0.1851,0.193,912933268240.837,148443029508932.25,154786964088844.47,160.6
0.01,0.75,0.5,10.0,0.45,0.92,0.4651,0.4333,0.0712,0.184,0.1895,48921459590275.56,152060201467165.66,156940131538203.44,21.72
1.0,0.25,0.25,50.0,0.75,0.6699,0.449,0.419,0.1446,0.1868,0.1919,116383797365340.88,156166718892365.2,160063230059883.88,43.56
0.0001,0.5,0.25,10.0,0.3,0.8676,0.4499,0.413,0.0916,0.1866,0.1929,67040497392645.68,159106291199134.28,164625276540682.7,12.77
0.0001,0.25,0.5,10.0,0.3,0.7927,0.4327,0.41,0.1146,0.1895,0.1934,85215142213183.6,154487787775306.88,155169723877257.28,16.18
0.01,0.25,0.75,100.0,0.75,0.9613,0.3956,0.3684,0.0495,0.1956,0.2001,30360580112458.86,152962840214909.7,153477530620871.47,156.55
1.0,0.75,0.5,25.0,0.3,0.7696,0.4825,0.4514,0.1208,0.181,0.1865,97179412390452.9,151447941140836.25,155012679840473.03,52.86
0.0001,0.25,0.25,25.0,0.75,0.9352,0.3933,0.3678,0.0641,0.196,0.2002,41489155176382.52,161401222820022.8,162802514655653.84,24.66
0.0,0.75,0.25,25.0,0.6,0.9995,0.4287,0.3968,0.0055,0.1902,0.1955,2603003979498.747,169799880788245.8,174419816210345.22,38.04
0.01,0.5,0.5,25.0,0.9,0.986,0.4506,0.4096,0.0297,0.1865,0.1935,16616731892151.623,154996332365459.44,158030066460107.9,56.95
0.0,0.75,0.5,10.0,0.15,0.9246,0.4672,0.4355,0.0691,0.1837,0.1892,46855106073897.38,151471586445523.34,156731136596613.4,21.96
0.0,0.5,0.75,5.0,0.45,0.6254,0.4815,0.4576,0.154,0.1812,0.1854,126515029394092.7,153301886882709.4,155610573646361.28,12.65
0.0001,0.5,0.25,5.0,0.3,0.6024,0.4795,0.4511,0.1587,0.1815,0.1865,133566260176440.94,158320548471282.38,161453222443330.0,6.22
100.0,0.5,0.75,10.0,0.3,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,29.59
0.01,0.75,0.5,50.0,0.45,0.9952,0.4532,0.4356,0.0174,0.1861,0.1891,10347670921196.4,156835939719388.6,155967545086365.03,105.55
1.0,0.5,0.25,100.0,0.3,0.7398,0.4552,0.4354,0.1284,0.1857,0.1892,104390885874949.9,160398400941864.03,160429375158974.75,87.21
100.0,0.5,0.25,5.0,0.3,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,6.3
1.0,0.25,0.75,5.0,0.45,0.5652,0.4812,0.4511,0.1659,0.1812,0.1865,137728727081243.72,152152677239814.94,156576055308654.8,9.18
100.0,0.25,0.5,5.0,0.6,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.78,7.28
